date, value
03-01-2000,101.7
04-01-2000,103.09
05-01-2000,103.77
06-01-2000,105.19
07-01-2000,105.17
10-01-2000,105.28
11-01-2000,106.09
12-01-2000,105.76
13-01-2000,106.09
14-01-2000,105.86
18-01-2000,105.49
19-01-2000,105.39
20-01-2000,105.45
21-01-2000,104.96
24-01-2000,105.52
25-01-2000,105.87
26-01-2000,105.85
27-01-2000,104.91
28-01-2000,107.15
31-01-2000,107.33
01-02-2000,107.67
02-02-2000,108.4
03-02-2000,107.92
04-02-2000,107.54
07-02-2000,108.75
08-02-2000,109.59
09-02-2000,109.11
10-02-2000,108.74
11-02-2000,108.99
14-02-2000,108.65
15-02-2000,108.75
16-02-2000,109.38
17-02-2000,110.27
18-02-2000,110.88
22-02-2000,111.04
23-02-2000,111.11
24-02-2000,110.95
25-02-2000,110.98
28-02-2000,109.17
29-02-2000,109.88
01-03-2000,107.1
02-03-2000,107.37
03-03-2000,107.8
06-03-2000,107.74
07-03-2000,106.2
08-03-2000,106.89
09-03-2000,106.45
10-03-2000,106.27
13-03-2000,105.32
14-03-2000,104.85
15-03-2000,105.58
16-03-2000,105.63
17-03-2000,106.1
20-03-2000,106.5
21-03-2000,106.91
22-03-2000,106.77
23-03-2000,107.45
24-03-2000,107.25
27-03-2000,107.13
28-03-2000,105.9
29-03-2000,105.6
30-03-2000,105.53
31-03-2000,102.73
03-04-2000,104.82
04-04-2000,105.33
05-04-2000,105
06-04-2000,104.78
07-04-2000,105.33
10-04-2000,106.37
11-04-2000,106.95
12-04-2000,105.86
13-04-2000,105.76
14-04-2000,105.12
17-04-2000,104.19
18-04-2000,104.59
19-04-2000,104.94
20-04-2000,105.45
21-04-2000,105.88
24-04-2000,105.66
25-04-2000,105.71
26-04-2000,106.46
27-04-2000,106.36
28-04-2000,107.98
01-05-2000,108.89
02-05-2000,108.63
03-05-2000,109.14
04-05-2000,108.17
05-05-2000,108.53
08-05-2000,109.03
09-05-2000,109.61
10-05-2000,109.33
11-05-2000,108.47
12-05-2000,108.74
15-05-2000,109.48
16-05-2000,109.75
17-05-2000,109.53
18-05-2000,108.7
19-05-2000,106.89
22-05-2000,107.02
23-05-2000,106.72
24-05-2000,107.58
25-05-2000,107.48
26-05-2000,107.18
30-05-2000,106.44
31-05-2000,107.74
01-06-2000,108.74
02-06-2000,108.15
05-06-2000,107.44
06-06-2000,105.64
07-06-2000,105.5
08-06-2000,105.86
09-06-2000,106.78
12-06-2000,106.65
13-06-2000,106.79
14-06-2000,106.89
15-06-2000,106.52
16-06-2000,106.22
19-06-2000,105.74
20-06-2000,105.42
21-06-2000,105.5
22-06-2000,104.4
23-06-2000,104.59
26-06-2000,105.66
27-06-2000,105.53
28-06-2000,105.51
29-06-2000,105.09
30-06-2000,106.14
03-07-2000,105.64
05-07-2000,106.91
06-07-2000,107.37
07-07-2000,107.81
10-07-2000,107.1
11-07-2000,106.93
12-07-2000,108.36
13-07-2000,108.27
14-07-2000,107.88
17-07-2000,108.53
18-07-2000,108.3
19-07-2000,108.2
20-07-2000,107.89
21-07-2000,109.08
24-07-2000,108.92
25-07-2000,109.3
26-07-2000,109.28
27-07-2000,109.15
28-07-2000,109.63
31-07-2000,109.68
01-08-2000,109.47
02-08-2000,108.77
03-08-2000,108.36
04-08-2000,108.54
07-08-2000,108.99
08-08-2000,108.64
09-08-2000,107.99
10-08-2000,108.7
11-08-2000,108.68
14-08-2000,109.52
15-08-2000,109
16-08-2000,108.55
17-08-2000,108.48
18-08-2000,108.43
21-08-2000,108.53
22-08-2000,108.34
23-08-2000,107.02
24-08-2000,106.89
25-08-2000,107.17
28-08-2000,106.45
29-08-2000,106.2
30-08-2000,106.47
31-08-2000,106.66
01-09-2000,105.78
05-09-2000,105.88
06-09-2000,106.08
07-09-2000,105.1
08-09-2000,106.03
11-09-2000,105.97
12-09-2000,106.93
13-09-2000,107.11
14-09-2000,107.25
15-09-2000,107.33
18-09-2000,106.87
19-09-2000,107.02
20-09-2000,106.77
21-09-2000,106.5
22-09-2000,107.94
25-09-2000,107.63
26-09-2000,107.63
27-09-2000,107.44
28-09-2000,107.59
29-09-2000,107.9
02-10-2000,108.81
03-10-2000,108.66
04-10-2000,109.29
05-10-2000,109.3
06-10-2000,108.81
10-10-2000,107.9
11-10-2000,107.63
12-10-2000,107.58
13-10-2000,107.67
16-10-2000,108.3
17-10-2000,108.15
18-10-2000,107.78
19-10-2000,108.55
20-10-2000,109.04
23-10-2000,108.45
24-10-2000,108.08
25-10-2000,108.05
26-10-2000,108.36
27-10-2000,108.75
30-10-2000,108.99
31-10-2000,109.15
01-11-2000,108.48
02-11-2000,108.39
03-11-2000,107.58
06-11-2000,107.34
07-11-2000,107.3
08-11-2000,107.57
09-11-2000,107.41
10-11-2000,107.83
13-11-2000,107.7
14-11-2000,108.15
15-11-2000,108.75
16-11-2000,109.08
17-11-2000,108.86
20-11-2000,109.79
21-11-2000,110.29
22-11-2000,110.16
24-11-2000,111.38
27-11-2000,110.7
28-11-2000,110.23
29-11-2000,111.28
30-11-2000,110.93
01-12-2000,111.15
04-12-2000,111.07
05-12-2000,111
06-12-2000,110.42
07-12-2000,110.7
08-12-2000,111.29
11-12-2000,110.77
12-12-2000,111.5
13-12-2000,112.4
14-12-2000,112.42
15-12-2000,112.55
18-12-2000,112.06
19-12-2000,112.55
20-12-2000,112.58
21-12-2000,112.18
22-12-2000,112.75
26-12-2000,113.62
27-12-2000,114.2
28-12-2000,114.62
29-12-2000,114.35
02-01-2001,114.73
03-01-2001,114.26
04-01-2001,115.47
05-01-2001,116.19
08-01-2001,115.97
09-01-2001,116.64
10-01-2001,116.26
11-01-2001,117.56
12-01-2001,117.76
16-01-2001,117.28
17-01-2001,118.35
18-01-2001,117.78
19-01-2001,117.23
22-01-2001,116.62
23-01-2001,116.95
24-01-2001,118.18
25-01-2001,116.91
26-01-2001,117.16
29-01-2001,116.67
30-01-2001,115.75
31-01-2001,116.39
01-02-2001,115.33
02-02-2001,115.65
05-02-2001,114.99
06-02-2001,114.88
07-02-2001,116.21
08-02-2001,116.3
09-02-2001,117.57
12-02-2001,117.62
13-02-2001,117.3
14-02-2001,116.65
15-02-2001,115.67
16-02-2001,115.46
20-02-2001,115.57
21-02-2001,116.45
22-02-2001,116.53
23-02-2001,116.15
26-02-2001,116.63
27-02-2001,116.2
28-02-2001,117.28
01-03-2001,117.33
02-03-2001,119.06
05-03-2001,119.08
06-03-2001,118.87
07-03-2001,119.86
08-03-2001,119.51
09-03-2001,119.71
12-03-2001,120.63
13-03-2001,120.2
14-03-2001,120.97
15-03-2001,122.23
16-03-2001,122.85
19-03-2001,122.57
20-03-2001,122.73
21-03-2001,123.62
22-03-2001,123.84
23-03-2001,122.64
26-03-2001,122.81
27-03-2001,122.99
28-03-2001,122.62
29-03-2001,123.45
30-03-2001,125.54
02-04-2001,126.75
03-04-2001,125.41
04-04-2001,125.38
05-04-2001,124.33
06-04-2001,124.03
09-04-2001,124.85
10-04-2001,124.48
11-04-2001,124.82
12-04-2001,123.51
13-04-2001,124.15
16-04-2001,124.64
17-04-2001,123.67
18-04-2001,122.35
19-04-2001,121.87
20-04-2001,122.52
23-04-2001,121.68
24-04-2001,122.08
25-04-2001,122.21
26-04-2001,123.13
27-04-2001,123.76
30-04-2001,123.57
01-05-2001,121.92
02-05-2001,121.72
03-05-2001,121.19
04-05-2001,121.05
07-05-2001,121.34
08-05-2001,121.66
09-05-2001,122.25
10-05-2001,122.71
11-05-2001,122.5
14-05-2001,123.12
15-05-2001,123.26
16-05-2001,123.59
17-05-2001,122.68
18-05-2001,123.67
21-05-2001,122.91
22-05-2001,122.79
23-05-2001,120.39
24-05-2001,120.15
25-05-2001,120.75
29-05-2001,120.1
30-05-2001,120.27
31-05-2001,118.88
01-06-2001,119.13
04-06-2001,119.5
05-06-2001,120.27
06-06-2001,120.35
07-06-2001,119.91
08-06-2001,120.6
11-06-2001,122.02
12-06-2001,121.74
13-06-2001,121.89
14-06-2001,121.42
15-06-2001,122.97
18-06-2001,123.2
19-06-2001,122.97
20-06-2001,123.3
21-06-2001,124.4
22-06-2001,124.25
25-06-2001,124.02
26-06-2001,123.82
27-06-2001,124.25
28-06-2001,124.63
29-06-2001,124.73
02-07-2001,124.22
03-07-2001,124.48
05-07-2001,125.77
06-07-2001,125.85
09-07-2001,125.43
10-07-2001,125.53
11-07-2001,124.06
12-07-2001,124.1
13-07-2001,124.75
16-07-2001,125.44
17-07-2001,124.89
18-07-2001,124.35
19-07-2001,123.61
20-07-2001,122.85
23-07-2001,124.19
24-07-2001,124
25-07-2001,123.64
26-07-2001,123.83
27-07-2001,123.29
30-07-2001,125.18
31-07-2001,125
01-08-2001,124.87
02-08-2001,123.72
03-08-2001,123.46
06-08-2001,123.85
07-08-2001,123.83
08-08-2001,123.2
09-08-2001,123.03
10-08-2001,121.97
13-08-2001,122.46
14-08-2001,121.6
15-08-2001,119.92
16-08-2001,120.11
17-08-2001,120.37
20-08-2001,120.72
21-08-2001,119.91
22-08-2001,119.91
23-08-2001,119.84
24-08-2001,120.13
27-08-2001,120.12
28-08-2001,120.48
29-08-2001,119.79
30-08-2001,119.4
31-08-2001,118.75
04-09-2001,119.49
05-09-2001,120.76
06-09-2001,120.95
07-09-2001,120.07
10-09-2001,121.08
12-09-2001,119.53
13-09-2001,118.81
14-09-2001,117.38
17-09-2001,117.59
18-09-2001,117.32
19-09-2001,117.3
20-09-2001,115.89
21-09-2001,116.73
24-09-2001,117.52
25-09-2001,117.78
26-09-2001,117.89
27-09-2001,119.69
28-09-2001,119.23
01-10-2001,120.27
02-10-2001,120.78
03-10-2001,120.67
04-10-2001,120.63
05-10-2001,120.37
09-10-2001,120.2
10-10-2001,120.43
11-10-2001,121.57
12-10-2001,120.93
15-10-2001,120.94
16-10-2001,121.27
17-10-2001,121.05
18-10-2001,121.18
19-10-2001,121.15
22-10-2001,122.45
23-10-2001,122.83
24-10-2001,122.86
25-10-2001,122.72
26-10-2001,122.99
29-10-2001,122.08
30-10-2001,122.07
31-10-2001,122.54
01-11-2001,121.87
02-11-2001,121.68
05-11-2001,121.72
06-11-2001,121.15
07-11-2001,121.05
08-11-2001,119.98
09-11-2001,120.25
13-11-2001,121.45
14-11-2001,121.67
15-11-2001,122.4
16-11-2001,122.67
19-11-2001,123.27
20-11-2001,122.62
21-11-2001,123.19
23-11-2001,124.44
26-11-2001,124.2
27-11-2001,124.17
28-11-2001,123.29
29-11-2001,123.82
30-11-2001,123.22
03-12-2001,123.9
04-12-2001,124.28
05-12-2001,124.4
06-12-2001,124.83
07-12-2001,125.66
10-12-2001,126.27
11-12-2001,126.23
12-12-2001,126.52
13-12-2001,126.32
14-12-2001,127.24
17-12-2001,127.54
18-12-2001,127.97
19-12-2001,128.2
20-12-2001,128.55
21-12-2001,129.48
24-12-2001,129.9
26-12-2001,130.79
27-12-2001,131.47
28-12-2001,131.3
31-12-2001,131.04
02-01-2002,132.02
03-01-2002,131.76
04-01-2002,131.02
07-01-2002,130.93
08-01-2002,132.53
09-01-2002,132.62
10-01-2002,132.61
11-01-2002,132.17
14-01-2002,131.83
15-01-2002,131.14
16-01-2002,131.77
17-01-2002,132.13
18-01-2002,132.64
22-01-2002,133.98
23-01-2002,134.25
24-01-2002,134.64
25-01-2002,134.47
28-01-2002,133.43
29-01-2002,133.51
30-01-2002,132.84
31-01-2002,134.06
01-02-2002,133.77
04-02-2002,132.71
05-02-2002,133.9
06-02-2002,133.72
07-02-2002,133.49
08-02-2002,134.77
11-02-2002,133.62
12-02-2002,132.82
13-02-2002,133.23
14-02-2002,132.26
15-02-2002,132.76
19-02-2002,133.45
20-02-2002,133.76
21-02-2002,134.27
22-02-2002,133.85
25-02-2002,133.89
26-02-2002,134.35
27-02-2002,134.63
28-02-2002,133.96
01-03-2002,133.35
04-03-2002,132.2
05-03-2002,132.31
06-03-2002,130.85
07-03-2002,127.07
08-03-2002,128.21
11-03-2002,128.08
12-03-2002,128.67
13-03-2002,129.43
14-03-2002,128.94
15-03-2002,129.1
18-03-2002,131.27
19-03-2002,132.3
20-03-2002,131.6
21-03-2002,131.86
22-03-2002,132.88
25-03-2002,133.46
26-03-2002,132.78
27-03-2002,132.61
28-03-2002,132.61
29-03-2002,132.7
01-04-2002,133.32
02-04-2002,133.4
03-04-2002,132.65
04-04-2002,132.3
05-04-2002,131.73
08-04-2002,131.27
09-04-2002,131.03
10-04-2002,130.75
11-04-2002,131.55
12-04-2002,132.09
15-04-2002,131.95
16-04-2002,131.19
17-04-2002,130.7
18-04-2002,129.84
19-04-2002,130.5
22-04-2002,129.9
23-04-2002,129.89
24-04-2002,129.76
25-04-2002,128.4
26-04-2002,128.18
29-04-2002,128.13
30-04-2002,128.45
01-05-2002,127.45
02-05-2002,128.02
03-05-2002,127.21
06-05-2002,127.27
07-05-2002,127.8
08-05-2002,128.64
09-05-2002,128.36
10-05-2002,127.89
13-05-2002,127.69
14-05-2002,128.66
15-05-2002,127.92
16-05-2002,128.19
17-05-2002,126.03
20-05-2002,125.64
21-05-2002,123.83
22-05-2002,124.16
23-05-2002,124.84
24-05-2002,124.71
28-05-2002,124.38
29-05-2002,124.35
30-05-2002,123.08
31-05-2002,124.13
03-06-2002,123.69
04-06-2002,123.95
05-06-2002,124.4
06-06-2002,124.34
07-06-2002,124.49
10-06-2002,124.6
11-06-2002,125.56
12-06-2002,125.64
13-06-2002,125.12
14-06-2002,124.25
17-06-2002,124.37
18-06-2002,124.56
19-06-2002,124.04
20-06-2002,123.33
21-06-2002,121.23
24-06-2002,121.28
25-06-2002,121.9
26-06-2002,119.83
27-06-2002,119.38
28-06-2002,119.85
01-07-2002,120.04
02-07-2002,120.13
03-07-2002,119.77
05-07-2002,120.19
08-07-2002,118.66
09-07-2002,117.85
10-07-2002,117.94
11-07-2002,116.62
12-07-2002,116.73
15-07-2002,116.06
16-07-2002,115.71
17-07-2002,116.24
18-07-2002,117.02
19-07-2002,115.73
22-07-2002,116.22
23-07-2002,117.35
24-07-2002,116.33
25-07-2002,116.87
26-07-2002,118.78
29-07-2002,119.87
30-07-2002,119.9
31-07-2002,119.77
01-08-2002,119.1
02-08-2002,118.98
05-08-2002,119.26
06-08-2002,121.14
07-08-2002,120.37
08-08-2002,121.04
09-08-2002,120.15
12-08-2002,118.85
13-08-2002,119.08
14-08-2002,116.53
15-08-2002,117.28
16-08-2002,117.51
19-08-2002,118.53
20-08-2002,118.84
21-08-2002,118.54
22-08-2002,119.85
23-08-2002,119.53
26-08-2002,119.54
27-08-2002,118.31
28-08-2002,118.31
29-08-2002,118.34
30-08-2002,118.76
03-09-2002,117.12
04-09-2002,118.01
05-09-2002,118.34
06-09-2002,118.48
09-09-2002,118.85
10-09-2002,119.78
11-09-2002,120.64
12-09-2002,120.68
13-09-2002,121.5
16-09-2002,122.17
17-09-2002,122.64
18-09-2002,121.49
19-09-2002,121.48
20-09-2002,123.16
23-09-2002,123.93
24-09-2002,123.38
25-09-2002,122.72
26-09-2002,122.59
27-09-2002,122.86
30-09-2002,121.74
01-10-2002,122.73
02-10-2002,123.21
03-10-2002,123.04
04-10-2002,123.02
07-10-2002,124.44
08-10-2002,124.26
09-10-2002,123.55
10-10-2002,123.64
11-10-2002,124.04
15-10-2002,124.66
16-10-2002,124.3
17-10-2002,124.8
18-10-2002,125.52
21-10-2002,124.71
22-10-2002,125.09
23-10-2002,124.17
24-10-2002,124.77
25-10-2002,124.14
28-10-2002,123.64
29-10-2002,122.55
30-10-2002,122.91
31-10-2002,122.78
01-11-2002,122.16
04-11-2002,122.46
05-11-2002,121.84
06-11-2002,122.22
07-11-2002,121.26
08-11-2002,119.72
12-11-2002,119.57
13-11-2002,120.28
14-11-2002,120.45
15-11-2002,120.37
18-11-2002,121.15
19-11-2002,121.65
20-11-2002,122.52
21-11-2002,122.92
22-11-2002,122.84
25-11-2002,122.32
26-11-2002,121.89
27-11-2002,122.21
29-11-2002,122.72
02-12-2002,124.61
03-12-2002,124.42
04-12-2002,124.84
05-12-2002,124.99
06-12-2002,123.69
09-12-2002,123.36
10-12-2002,123.66
11-12-2002,123.46
12-12-2002,122.75
13-12-2002,120.71
16-12-2002,121.28
17-12-2002,121.27
18-12-2002,121.12
19-12-2002,120.86
20-12-2002,120.52
23-12-2002,120.77
24-12-2002,120.27
26-12-2002,120.12
27-12-2002,119.92
30-12-2002,118.38
31-12-2002,118.75
02-01-2003,119.86
03-01-2003,119.85
06-01-2003,119.06
07-01-2003,120.18
08-01-2003,119.35
09-01-2003,119.57
10-01-2003,119.44
13-01-2003,119.03
14-01-2003,117.96
15-01-2003,117.91
16-01-2003,118.02
17-01-2003,117.88
21-01-2003,118.57
22-01-2003,118.15
23-01-2003,117.83
24-01-2003,117.8
27-01-2003,118.64
28-01-2003,118.67
29-01-2003,118.13
30-01-2003,119.22
31-01-2003,119.96
03-02-2003,120.47
04-02-2003,119.75
05-02-2003,119.78
06-02-2003,119.93
07-02-2003,120.4
10-02-2003,121.25
11-02-2003,121.19
12-02-2003,121.3
13-02-2003,120.49
14-02-2003,120.41
18-02-2003,118.93
19-02-2003,118.65
20-02-2003,118.18
21-02-2003,118.78
24-02-2003,117.78
25-02-2003,117.14
26-02-2003,117.19
27-02-2003,117.58
28-02-2003,118.22
03-03-2003,117.93
04-03-2003,117.96
05-03-2003,117.32
06-03-2003,117.22
07-03-2003,116.47
10-03-2003,116.55
11-03-2003,117.07
12-03-2003,117.18
13-03-2003,118.31
14-03-2003,118.59
17-03-2003,118.45
18-03-2003,118.9
19-03-2003,120.13
20-03-2003,120.05
21-03-2003,121.42
24-03-2003,120.69
25-03-2003,120.03
26-03-2003,120.13
27-03-2003,119.78
28-03-2003,120.18
31-03-2003,118.07
01-04-2003,118.25
02-04-2003,119.17
03-04-2003,119.55
04-04-2003,120.05
07-04-2003,120.41
08-04-2003,119.91
09-04-2003,120.55
10-04-2003,119.58
11-04-2003,120.47
14-04-2003,120.3
15-04-2003,120.2
16-04-2003,120.04
17-04-2003,119.3
18-04-2003,119.72
21-04-2003,120.55
22-04-2003,119.68
23-04-2003,120.33
24-04-2003,119.83
25-04-2003,120.25
28-04-2003,120.34
29-04-2003,120.14
30-04-2003,119.07
01-05-2003,118.56
02-05-2003,119.1
05-05-2003,118.64
06-05-2003,117.94
07-05-2003,116.51
08-05-2003,116.65
09-05-2003,117.2
12-05-2003,116.94
13-05-2003,116.56
14-05-2003,116.16
15-05-2003,115.94
16-05-2003,116.01
19-05-2003,116.58
20-05-2003,116.77
21-05-2003,117.23
22-05-2003,117.25
23-05-2003,116.89
27-05-2003,117.12
28-05-2003,118.73
29-05-2003,118.45
30-05-2003,119.5
02-06-2003,118.52
03-06-2003,119.27
04-06-2003,118.6
05-06-2003,117.61
06-06-2003,118.83
09-06-2003,118.11
10-06-2003,117.68
11-06-2003,117.69
12-06-2003,117.66
13-06-2003,117.46
16-06-2003,117.79
17-06-2003,118.2
18-06-2003,118.4
19-06-2003,118.74
20-06-2003,118.39
23-06-2003,117.55
24-06-2003,117.96
25-06-2003,117.54
26-06-2003,119.32
27-06-2003,119.72
30-06-2003,119.87
01-07-2003,119.45
02-07-2003,118.63
03-07-2003,118.24
07-07-2003,118.08
08-07-2003,118.58
09-07-2003,117.85
10-07-2003,117.69
11-07-2003,117.8
14-07-2003,117.54
15-07-2003,117.24
16-07-2003,118.24
17-07-2003,118.87
18-07-2003,118.4
21-07-2003,118.35
22-07-2003,119.34
23-07-2003,118.77
24-07-2003,119.25
25-07-2003,118.82
28-07-2003,119.42
29-07-2003,119.78
30-07-2003,120.55
31-07-2003,120.42
01-08-2003,120
04-08-2003,120.47
05-08-2003,119.95
06-08-2003,120.33
07-08-2003,118.91
08-08-2003,119.02
11-08-2003,118.36
12-08-2003,118.53
13-08-2003,119.07
14-08-2003,119.14
15-08-2003,119.24
18-08-2003,119.43
19-08-2003,119.26
20-08-2003,118.23
21-08-2003,117.58
22-08-2003,117.58
25-08-2003,117.43
26-08-2003,117.49
27-08-2003,117.74
28-08-2003,117.44
29-08-2003,116.71
02-09-2003,116.15
03-09-2003,116.04
04-09-2003,116.77
05-09-2003,117.06
08-09-2003,116.48
09-09-2003,116.33
10-09-2003,117.13
11-09-2003,117.07
12-09-2003,117.38
15-09-2003,117.41
16-09-2003,116.27
17-09-2003,115.99
18-09-2003,115.27
19-09-2003,113.99
22-09-2003,111.95
23-09-2003,111.65
24-09-2003,111.7
25-09-2003,111.86
26-09-2003,111.8
29-09-2003,111.07
30-09-2003,111.43
01-10-2003,110.61
02-10-2003,110.59
03-10-2003,110.9
06-10-2003,110.81
07-10-2003,109.81
08-10-2003,109.55
09-10-2003,109.34
10-10-2003,108.57
14-10-2003,109.29
15-10-2003,109.56
16-10-2003,109.36
17-10-2003,109.57
20-10-2003,110.22
21-10-2003,109.69
22-10-2003,108.95
23-10-2003,109.59
24-10-2003,109.23
27-10-2003,108.38
28-10-2003,108.33
