date, value
29-10-2003,108.18
30-10-2003,108.27
31-10-2003,110.1
03-11-2003,111.2
04-11-2003,109.6
05-11-2003,109.91
06-11-2003,110.15
07-11-2003,109.29
10-11-2003,107.98
12-11-2003,108.55
13-11-2003,108.33
14-11-2003,108.43
17-11-2003,108.98
18-11-2003,108.11
19-11-2003,109.06
20-11-2003,108.99
21-11-2003,108.87
24-11-2003,109.39
25-11-2003,109.72
26-11-2003,109.11
28-11-2003,109.53
01-12-2003,109.61
02-12-2003,108.82
03-12-2003,108.17
04-12-2003,108.19
05-12-2003,107.78
08-12-2003,107.23
09-12-2003,107.3
10-12-2003,108.4
11-12-2003,108.23
12-12-2003,107.73
15-12-2003,107.52
16-12-2003,107.6
17-12-2003,107.42
18-12-2003,107.92
19-12-2003,107.94
22-12-2003,107.4
23-12-2003,107.44
24-12-2003,107.29
26-12-2003,107.18
29-12-2003,106.93
30-12-2003,107
31-12-2003,107.13
02-01-2004,106.95
05-01-2004,106.1
06-01-2004,106.2
07-01-2004,106.19
08-01-2004,106.17
09-01-2004,106.54
12-01-2004,106.48
13-01-2004,106.25
14-01-2004,106.06
15-01-2004,106.1
16-01-2004,106.87
20-01-2004,107.17
21-01-2004,106.84
22-01-2004,106.08
23-01-2004,106.21
26-01-2004,106.15
27-01-2004,105.56
28-01-2004,105.52
29-01-2004,106.09
30-01-2004,105.84
02-02-2004,105.59
03-02-2004,105.36
04-02-2004,105.53
05-02-2004,105.52
06-02-2004,105.57
09-02-2004,105.68
10-02-2004,105.55
11-02-2004,105.37
12-02-2004,105.42
13-02-2004,105.6
17-02-2004,105.8
18-02-2004,106.37
19-02-2004,107.09
20-02-2004,108.83
23-02-2004,108.22
24-02-2004,108.11
25-02-2004,108.99
26-02-2004,109.59
27-02-2004,109.26
01-03-2004,108.93
02-03-2004,110.27
03-03-2004,110.25
04-03-2004,110.74
05-03-2004,111.42
08-03-2004,112.12
09-03-2004,111.2
10-03-2004,111.04
11-03-2004,110.89
12-03-2004,110.82
15-03-2004,110.48
16-03-2004,108.95
17-03-2004,108.18
18-03-2004,106.6
19-03-2004,106.97
22-03-2004,106.84
23-03-2004,106.63
24-03-2004,106.23
25-03-2004,106.06
26-03-2004,105.93
29-03-2004,105.52
30-03-2004,105.61
31-03-2004,104.18
01-04-2004,103.7
02-04-2004,104.55
05-04-2004,105.36
06-04-2004,105.9
07-04-2004,105.2
08-04-2004,106.1
09-04-2004,106.45
12-04-2004,105.5
13-04-2004,106.96
14-04-2004,108.53
15-04-2004,108.58
16-04-2004,107.69
19-04-2004,108.5
20-04-2004,108.43
21-04-2004,109.55
22-04-2004,109.85
23-04-2004,109.38
26-04-2004,108.55
27-04-2004,109.48
28-04-2004,109.85
29-04-2004,109.96
30-04-2004,110.37
03-05-2004,110.34
04-05-2004,110.02
05-05-2004,108.5
06-05-2004,109.58
07-05-2004,112.3
10-05-2004,114.03
11-05-2004,113.67
12-05-2004,113.21
13-05-2004,114.25
14-05-2004,114.3
17-05-2004,114.1
18-05-2004,114.06
19-05-2004,112.77
20-05-2004,113.18
21-05-2004,112.09
24-05-2004,112.66
25-05-2004,112.21
26-05-2004,111.7
27-05-2004,110.77
28-05-2004,110.18
01-06-2004,110.45
02-06-2004,110.28
03-06-2004,111.14
04-06-2004,111.27
07-06-2004,109.61
08-06-2004,109.77
09-06-2004,109.74
10-06-2004,109.33
11-06-2004,110.09
14-06-2004,111.15
15-06-2004,109.59
16-06-2004,110.15
17-06-2004,109.63
18-06-2004,108.65
21-06-2004,108.57
22-06-2004,109
23-06-2004,108.64
24-06-2004,107.1
25-06-2004,107.82
28-06-2004,107.95
29-06-2004,108.18
30-06-2004,109.43
01-07-2004,108.24
02-07-2004,108.6
06-07-2004,109.24
07-07-2004,108.38
08-07-2004,108.76
09-07-2004,108.21
12-07-2004,108.24
13-07-2004,109.37
14-07-2004,109.13
15-07-2004,109.52
16-07-2004,108.77
19-07-2004,108.28
20-07-2004,108.38
21-07-2004,110.1
22-07-2004,109.68
23-07-2004,110.11
26-07-2004,110.08
27-07-2004,111.09
28-07-2004,111.78
29-07-2004,111.88
30-07-2004,111.39
02-08-2004,111.08
03-08-2004,110.6
04-08-2004,111.29
05-08-2004,111.53
06-08-2004,110.05
09-08-2004,110.57
10-08-2004,110.79
11-08-2004,110.78
12-08-2004,111.14
13-08-2004,110.67
16-08-2004,110.64
17-08-2004,110.07
18-08-2004,109.71
19-08-2004,109.34
20-08-2004,109.32
23-08-2004,109.47
24-08-2004,109.63
25-08-2004,110.38
26-08-2004,109.73
27-08-2004,109.51
30-08-2004,109.84
31-08-2004,109
01-09-2004,109.62
02-09-2004,109.52
03-09-2004,110.47
07-09-2004,109.32
08-09-2004,109.22
09-09-2004,109.69
10-09-2004,109.33
13-09-2004,110.13
14-09-2004,109.4
15-09-2004,110.34
16-09-2004,109.75
17-09-2004,109.97
20-09-2004,109.87
21-09-2004,109.94
22-09-2004,110.53
23-09-2004,110.39
24-09-2004,110.72
27-09-2004,111.13
28-09-2004,111.48
29-09-2004,110.9
30-09-2004,110.2
01-10-2004,110.45
04-10-2004,111.13
05-10-2004,111.21
06-10-2004,111.34
07-10-2004,111.15
08-10-2004,109.44
12-10-2004,109.79
13-10-2004,109.78
14-10-2004,109.6
15-10-2004,109.14
18-10-2004,109.23
19-10-2004,108.36
20-10-2004,108.16
21-10-2004,107.43
22-10-2004,107.42
25-10-2004,106.61
26-10-2004,106.63
27-10-2004,106.67
28-10-2004,106.09
29-10-2004,106.04
01-11-2004,106.41
02-11-2004,106.29
03-11-2004,106.2
04-11-2004,106.02
05-11-2004,105.6
08-11-2004,105.57
09-11-2004,105.57
10-11-2004,106.91
12-11-2004,105.53
15-11-2004,105.53
16-11-2004,105.35
17-11-2004,104.18
18-11-2004,104.23
19-11-2004,102.8
22-11-2004,103.2
23-11-2004,103.42
24-11-2004,102.94
26-11-2004,102.58
29-11-2004,102.61
30-11-2004,103.04
01-12-2004,102.78
02-12-2004,103.11
03-12-2004,102.56
06-12-2004,102.68
07-12-2004,102.74
08-12-2004,104.74
09-12-2004,104.93
10-12-2004,105.45
13-12-2004,104.67
14-12-2004,105.59
15-12-2004,104.02
16-12-2004,104.36
17-12-2004,104.28
20-12-2004,104.01
21-12-2004,104.33
22-12-2004,103.95
23-12-2004,103.71
24-12-2004,103.65
27-12-2004,102.97
28-12-2004,103.13
29-12-2004,104.19
30-12-2004,103.11
31-12-2004,102.68
03-01-2005,102.83
04-01-2005,104.27
05-01-2005,103.95
06-01-2005,104.87
07-01-2005,104.93
10-01-2005,104.32
11-01-2005,103.42
12-01-2005,102.26
13-01-2005,102.55
14-01-2005,102.5
18-01-2005,102.36
19-01-2005,102.52
20-01-2005,103.31
21-01-2005,102.85
24-01-2005,102.67
25-01-2005,104.16
26-01-2005,102.9
27-01-2005,103.15
28-01-2005,103.45
31-01-2005,103.55
01-02-2005,103.93
02-02-2005,104.05
03-02-2005,104.55
04-02-2005,103.7
07-02-2005,104.68
08-02-2005,105.65
09-02-2005,105.84
10-02-2005,105.69
11-02-2005,105.75
14-02-2005,104.94
15-02-2005,104.47
16-02-2005,105.62
17-02-2005,105.4
18-02-2005,105.69
22-02-2005,104.15
23-02-2005,104.96
24-02-2005,105.41
25-02-2005,105.21
28-02-2005,104.25
01-03-2005,104.37
02-03-2005,104.71
03-03-2005,105.02
04-03-2005,104.46
07-03-2005,105.22
08-03-2005,104.51
09-03-2005,103.87
10-03-2005,104.15
11-03-2005,103.93
14-03-2005,105.01
15-03-2005,104.54
16-03-2005,104.1
17-03-2005,104.57
18-03-2005,104.7
21-03-2005,105.1
22-03-2005,104.99
23-03-2005,105.76
24-03-2005,106.26
25-03-2005,106.32
28-03-2005,107.22
29-03-2005,107.49
30-03-2005,107.33
31-03-2005,107.22
01-04-2005,107.57
04-04-2005,108.28
05-04-2005,108.43
06-04-2005,108.67
07-04-2005,108.44
08-04-2005,108.26
11-04-2005,107.79
12-04-2005,108.26
13-04-2005,107.32
14-04-2005,108.18
15-04-2005,107.65
18-04-2005,107.39
19-04-2005,107.02
20-04-2005,106.82
21-04-2005,106.85
22-04-2005,105.85
25-04-2005,105.67
26-04-2005,106.03
27-04-2005,105.98
28-04-2005,105.97
29-04-2005,104.64
02-05-2005,105.07
03-05-2005,105.16
04-05-2005,104.77
05-05-2005,104.41
06-05-2005,104.93
09-05-2005,105.54
10-05-2005,105.53
11-05-2005,105.74
12-05-2005,106.68
13-05-2005,107.14
16-05-2005,107.02
17-05-2005,107.15
18-05-2005,107.05
19-05-2005,107.43
20-05-2005,108.17
23-05-2005,107.72
24-05-2005,107.46
25-05-2005,107.73
26-05-2005,107.95
27-05-2005,107.88
31-05-2005,107.97
01-06-2005,108.42
02-06-2005,108.31
03-06-2005,107.84
06-06-2005,106.86
07-06-2005,106.64
08-06-2005,106.89
09-06-2005,107.52
10-06-2005,108.45
13-06-2005,109.58
14-06-2005,109.38
15-06-2005,109.34
16-06-2005,109.08
17-06-2005,108.83
20-06-2005,109.42
21-06-2005,108.52
22-06-2005,108.89
23-06-2005,108.79
24-06-2005,109.22
27-06-2005,109.39
28-06-2005,109.89
29-06-2005,110.27
30-06-2005,110.91
01-07-2005,111.68
05-07-2005,111.61
06-07-2005,112.07
07-07-2005,112.08
08-07-2005,112.17
11-07-2005,111.76
12-07-2005,110.94
13-07-2005,112.08
14-07-2005,112.14
15-07-2005,112.32
18-07-2005,111.62
19-07-2005,112.95
20-07-2005,113.42
21-07-2005,110.47
22-07-2005,110.98
25-07-2005,111.59
26-07-2005,112.3
27-07-2005,112.3
28-07-2005,112.34
29-07-2005,112.25
01-08-2005,112.12
02-08-2005,111.28
03-08-2005,111.05
04-08-2005,111.17
05-08-2005,112.09
08-08-2005,111.87
09-08-2005,112.07
10-08-2005,110.67
11-08-2005,109.92
12-08-2005,109.55
15-08-2005,109.4
16-08-2005,109.37
17-08-2005,109.63
18-08-2005,110.54
19-08-2005,110.68
22-08-2005,109.75
23-08-2005,109.83
24-08-2005,110.35
25-08-2005,109.9
26-08-2005,109.85
29-08-2005,110.53
30-08-2005,111.49
31-08-2005,110.84
01-09-2005,110.16
02-09-2005,109.66
06-09-2005,109.67
07-09-2005,110.06
08-09-2005,110.49
09-09-2005,109.69
12-09-2005,109.91
13-09-2005,110.85
14-09-2005,110.27
15-09-2005,110.48
16-09-2005,111.38
19-09-2005,111.3
20-09-2005,111.54
21-09-2005,111.33
22-09-2005,111.63
23-09-2005,112.17
26-09-2005,112.41
27-09-2005,113.32
28-09-2005,113.27
29-09-2005,113.14
30-09-2005,113.29
03-10-2005,114.17
04-10-2005,114.33
05-10-2005,113.72
06-10-2005,113.54
07-10-2005,113.82
11-10-2005,114.21
12-10-2005,114.36
13-10-2005,114.97
14-10-2005,114.03
17-10-2005,114.86
18-10-2005,115.71
19-10-2005,115.47
20-10-2005,115.48
21-10-2005,115.93
24-10-2005,115.18
25-10-2005,114.78
26-10-2005,115.81
27-10-2005,115.14
28-10-2005,115.52
31-10-2005,116.36
01-11-2005,116.63
02-11-2005,116.76
03-11-2005,117.21
04-11-2005,118.2
07-11-2005,117.57
08-11-2005,117.1
09-11-2005,117.51
10-11-2005,118.05
14-11-2005,118.88
15-11-2005,118.93
16-11-2005,119.17
17-11-2005,118.81
18-11-2005,119.21
21-11-2005,119.03
22-11-2005,119.22
23-11-2005,118.76
25-11-2005,119.65
28-11-2005,119.25
29-11-2005,119.48
30-11-2005,119.66
01-12-2005,120.62
02-12-2005,120.77
05-12-2005,120.83
06-12-2005,120.82
07-12-2005,120.93
08-12-2005,120.27
09-12-2005,120.54
12-12-2005,119.9
13-12-2005,120.11
14-12-2005,116.81
15-12-2005,116.55
16-12-2005,115.78
19-12-2005,116.01
20-12-2005,117.01
21-12-2005,117.4
22-12-2005,116.55
23-12-2005,116.38
27-12-2005,117.07
28-12-2005,117.62
29-12-2005,117.86
30-12-2005,117.88
03-01-2006,116.34
04-01-2006,116.31
05-01-2006,115.96
06-01-2006,114.45
09-01-2006,114.66
10-01-2006,114.64
11-01-2006,113.96
12-01-2006,114.31
13-01-2006,114.43
17-01-2006,115.83
18-01-2006,115.35
19-01-2006,115.07
20-01-2006,115.42
23-01-2006,114.67
24-01-2006,114.54
25-01-2006,115.73
26-01-2006,116.27
27-01-2006,117.16
30-01-2006,117.55
31-01-2006,116.88
01-02-2006,117.85
02-02-2006,118.26
03-02-2006,118.95
06-02-2006,118.94
07-02-2006,118.01
08-02-2006,118.69
09-02-2006,118.66
10-02-2006,117.64
13-02-2006,117.63
14-02-2006,117.43
15-02-2006,117.93
16-02-2006,117.91
17-02-2006,118.43
21-02-2006,118.85
22-02-2006,118.51
23-02-2006,117
24-02-2006,116.87
27-02-2006,115.97
28-02-2006,115.82
01-03-2006,116.18
02-03-2006,116.07
03-03-2006,116.46
06-03-2006,117.46
07-03-2006,117.76
08-03-2006,117.9
09-03-2006,117.96
10-03-2006,119.07
13-03-2006,119.01
14-03-2006,117.36
15-03-2006,117.3
16-03-2006,117.13
17-03-2006,115.89
20-03-2006,116.25
21-03-2006,117.23
22-03-2006,116.72
23-03-2006,117.6
24-03-2006,117.5
27-03-2006,116.62
28-03-2006,117.23
29-03-2006,117.8
30-03-2006,117.41
31-03-2006,117.48
03-04-2006,117.82
04-04-2006,117.44
05-04-2006,117.59
06-04-2006,117.72
07-04-2006,118.31
10-04-2006,118.66
11-04-2006,118.61
12-04-2006,118.47
13-04-2006,118.42
14-04-2006,118.65
17-04-2006,117.68
18-04-2006,117.75
19-04-2006,117.58
20-04-2006,117.49
21-04-2006,116.91
24-04-2006,114.93
25-04-2006,114.83
26-04-2006,114.72
27-04-2006,114.02
28-04-2006,113.79
01-05-2006,113.06
02-05-2006,113.26
03-05-2006,113.44
04-05-2006,113.46
05-05-2006,112.45
08-05-2006,111.55
09-05-2006,111.31
10-05-2006,110.55
11-05-2006,110.26
12-05-2006,110.49
15-05-2006,110.21
16-05-2006,110.07
17-05-2006,110.6
18-05-2006,110.89
19-05-2006,111.76
22-05-2006,111.62
23-05-2006,111.35
24-05-2006,112.8
25-05-2006,111.92
26-05-2006,112.58
30-05-2006,112.18
31-05-2006,112.26
01-06-2006,112.43
02-06-2006,111.66
05-06-2006,111.7
06-06-2006,113.26
07-06-2006,113.35
08-06-2006,114.22
09-06-2006,113.89
12-06-2006,114.17
13-06-2006,115.06
14-06-2006,114.85
15-06-2006,115.06
16-06-2006,115.12
19-06-2006,115.26
20-06-2006,115.02
21-06-2006,114.76
22-06-2006,115.94
23-06-2006,116.26
26-06-2006,116.38
27-06-2006,116.26
28-06-2006,116.42
29-06-2006,116.17
30-06-2006,114.51
03-07-2006,114.92
05-07-2006,115.65
06-07-2006,115.18
07-07-2006,113.98
10-07-2006,113.97
11-07-2006,114.15
12-07-2006,115.41
13-07-2006,115.45
14-07-2006,116.33
17-07-2006,117.08
18-07-2006,117.44
19-07-2006,117.08
20-07-2006,116.83
21-07-2006,116.34
24-07-2006,116.65
25-07-2006,117.3
26-07-2006,116.85
27-07-2006,115.55
28-07-2006,114.74
31-07-2006,114.44
01-08-2006,114.96
02-08-2006,114.54
03-08-2006,115.27
04-08-2006,114.21
07-08-2006,114.85
08-08-2006,115.01
09-08-2006,115.14
10-08-2006,115.59
11-08-2006,116.18
14-08-2006,116.53
15-08-2006,115.96
16-08-2006,115.71
17-08-2006,115.44
18-08-2006,115.79
21-08-2006,115.86
22-08-2006,116.61
23-08-2006,116.43
24-08-2006,116.38
25-08-2006,117.31
28-08-2006,117.15
29-08-2006,116.92
30-08-2006,117.07
31-08-2006,117.35
01-09-2006,117.21
05-09-2006,116.04
06-09-2006,116.73
07-09-2006,116.3
08-09-2006,116.89
11-09-2006,117.57
12-09-2006,117.82
13-09-2006,117.47
14-09-2006,117.47
15-09-2006,117.72
18-09-2006,118.02
19-09-2006,117.6
20-09-2006,117.29
21-09-2006,116.76
22-09-2006,116.45
25-09-2006,116.43
26-09-2006,117.16
27-09-2006,117.53
28-09-2006,117.84
29-09-2006,117.99
02-10-2006,117.66
03-10-2006,117.84
04-10-2006,118.02
05-10-2006,117.69
06-10-2006,118.89
10-10-2006,119.68
11-10-2006,119.49
12-10-2006,119.53
13-10-2006,119.81
16-10-2006,119.25
17-10-2006,118.63
18-10-2006,119.09
19-10-2006,118.35
20-10-2006,118.73
23-10-2006,119.32
24-10-2006,119.25
25-10-2006,119.13
26-10-2006,118.62
27-10-2006,117.61
30-10-2006,117.38
31-10-2006,116.82
01-11-2006,117.01
02-11-2006,117.12
03-11-2006,118.06
06-11-2006,118.4
07-11-2006,117.44
08-11-2006,117.74
09-11-2006,117.92
10-11-2006,117.47
13-11-2006,118.14
14-11-2006,117.72
15-11-2006,118.06
16-11-2006,118.12
17-11-2006,117.73
20-11-2006,118.16
21-11-2006,118
22-11-2006,116.61
24-11-2006,115.93
27-11-2006,116.12
28-11-2006,116.14
29-11-2006,116.29
30-11-2006,115.55
01-12-2006,115.33
04-12-2006,115.37
05-12-2006,114.98
06-12-2006,115.07
07-12-2006,115.13
08-12-2006,116.23
11-12-2006,117.02
12-12-2006,117.15
13-12-2006,117.43
14-12-2006,117.61
15-12-2006,117.84
18-12-2006,118.14
19-12-2006,117.93
20-12-2006,118.39
21-12-2006,118.26
22-12-2006,118.9
26-12-2006,118.93
27-12-2006,118.76
28-12-2006,118.95
29-12-2006,119.02
02-01-2007,118.83
03-01-2007,119.58
04-01-2007,119.28
05-01-2007,118.77
08-01-2007,118.49
09-01-2007,119.45
10-01-2007,119.52
11-01-2007,120.49
12-01-2007,120.36
16-01-2007,120.64
17-01-2007,120.54
18-01-2007,121.32
19-01-2007,121.22
22-01-2007,121.56
23-01-2007,121.54
24-01-2007,120.77
25-01-2007,120.97
26-01-2007,121.53
29-01-2007,121.81
30-01-2007,121.7
31-01-2007,121.02
01-02-2007,120.67
02-02-2007,121.02
05-02-2007,120.34
06-02-2007,120.35
07-02-2007,120.65
08-02-2007,121.19
09-02-2007,121.59
12-02-2007,121.77
13-02-2007,121.24
14-02-2007,120.8
15-02-2007,119.49
16-02-2007,119.23
20-02-2007,120.1
21-02-2007,120.99
22-02-2007,121.3
23-02-2007,121.1
26-02-2007,120.76
27-02-2007,118.67
28-02-2007,118.33
01-03-2007,117.53
02-03-2007,116.82
05-03-2007,116.01
06-03-2007,116.5
07-03-2007,116.41
08-03-2007,117.35
09-03-2007,118.15
12-03-2007,117.51
13-03-2007,116.96
14-03-2007,116.33
15-03-2007,117.26
16-03-2007,116.77
19-03-2007,117.58
20-03-2007,117.32
21-03-2007,117.83
22-03-2007,117.79
23-03-2007,117.82
26-03-2007,117.84
27-03-2007,117.8
28-03-2007,116.83
29-03-2007,117.75
30-03-2007,117.56
02-04-2007,117.69
03-04-2007,118.83
04-04-2007,118.72
05-04-2007,118.66
06-04-2007,119.33
09-04-2007,119.28
10-04-2007,119.07
11-04-2007,119.36
12-04-2007,118.99
13-04-2007,119.27
16-04-2007,119.84
17-04-2007,118.96
18-04-2007,118.27
19-04-2007,118.36
20-04-2007,118.81
23-04-2007,118.47
24-04-2007,118.52
25-04-2007,118.62
26-04-2007,119.5
27-04-2007,119.59
30-04-2007,119.44
01-05-2007,119.77
02-05-2007,120.05
03-05-2007,120.33
04-05-2007,120.16
07-05-2007,119.96
08-05-2007,119.89
09-05-2007,119.8
10-05-2007,120.37
11-05-2007,120.19
14-05-2007,120.37
15-05-2007,120.22
16-05-2007,120.74
17-05-2007,121.3
18-05-2007,121.09
21-05-2007,121.57
22-05-2007,121.47
23-05-2007,121.52
24-05-2007,121.46
25-05-2007,121.72
29-05-2007,121.79
30-05-2007,121.48
31-05-2007,121.76
01-06-2007,122.1
04-06-2007,121.72
05-06-2007,121.49
06-06-2007,121.08
07-06-2007,121.34
08-06-2007,121.62
11-06-2007,121.78
12-06-2007,121.76
13-06-2007,122.37
14-06-2007,122.97
15-06-2007,123.55
18-06-2007,123.67
19-06-2007,123.39
20-06-2007,123.6
21-06-2007,123.68
22-06-2007,124.09
25-06-2007,123.84
26-06-2007,123.49
27-06-2007,122.52
28-06-2007,123.01
29-06-2007,123.39
02-07-2007,122.32
03-07-2007,122.4
05-07-2007,122.82
06-07-2007,123.27
09-07-2007,123.34
10-07-2007,122.19
11-07-2007,122.13
12-07-2007,122.5
13-07-2007,121.99
16-07-2007,121.9
17-07-2007,122.36
18-07-2007,121.83
19-07-2007,122.06
20-07-2007,121.15
23-07-2007,121.31
24-07-2007,120.57
25-07-2007,120.33
26-07-2007,119.14
27-07-2007,118.56
30-07-2007,118.41
31-07-2007,119.13
01-08-2007,118.71
02-08-2007,119.35
03-08-2007,118.43
06-08-2007,118.04
07-08-2007,118.48
08-08-2007,119.76
09-08-2007,118.69
10-08-2007,118
13-08-2007,118.47
14-08-2007,118.21
15-08-2007,117.19
16-08-2007,114.03
17-08-2007,113.81
20-08-2007,114.49
21-08-2007,114.42
22-08-2007,114.95
