date, value
23-08-2007,115.81
24-08-2007,116.12
27-08-2007,116.05
28-08-2007,114.7
29-08-2007,115.52
30-08-2007,115.81
31-08-2007,115.83
03-09-2007,115.83
04-09-2007,116.21
05-09-2007,115.15
06-09-2007,115.33
07-09-2007,113.57
10-09-2007,113.43
11-09-2007,113.97
12-09-2007,114.24
13-09-2007,115.37
14-09-2007,115.31
17-09-2007,114.93
18-09-2007,115.75
19-09-2007,116.21
20-09-2007,114.18
21-09-2007,115.6
24-09-2007,114.92
25-09-2007,114.48
26-09-2007,115.66
27-09-2007,115.76
28-09-2007,114.97
01-10-2007,115.91
02-10-2007,115.83
03-10-2007,116.74
04-10-2007,116.59
05-10-2007,116.83
08-10-2007,116.83
09-10-2007,116.98
10-10-2007,117.17
11-10-2007,117.71
12-10-2007,117.5
15-10-2007,117.37
16-10-2007,116.61
17-10-2007,116.62
18-10-2007,115.64
19-10-2007,115.15
22-10-2007,114.07
23-10-2007,114.65
24-10-2007,113.94
25-10-2007,114.09
26-10-2007,114.01
29-10-2007,114.69
30-10-2007,114.72
31-10-2007,115.27
01-11-2007,114.87
02-11-2007,114.74
05-11-2007,114.54
06-11-2007,114.51
07-11-2007,113.29
08-11-2007,112.66
09-11-2007,110.9
13-11-2007,110.31
14-11-2007,111.38
15-11-2007,110.78
16-11-2007,111.05
19-11-2007,110.05
20-11-2007,110.05
21-11-2007,108.54
22-11-2007,108.54
23-11-2007,108.17
26-11-2007,108.17
27-11-2007,108.64
28-11-2007,110.38
29-11-2007,109.94
30-11-2007,111.02
03-12-2007,110.44
04-12-2007,109.68
05-12-2007,110.85
06-12-2007,111.05
07-12-2007,111.72
10-12-2007,111.6
11-12-2007,111.77
12-12-2007,112.36
13-12-2007,112.26
14-12-2007,113.35
17-12-2007,113.2
18-12-2007,113.17
19-12-2007,113.44
20-12-2007,112.97
21-12-2007,113.95
24-12-2007,114.45
26-12-2007,114.08
27-12-2007,114
28-12-2007,112.93
31-12-2007,111.71
02-01-2008,109.7
03-01-2008,109.58
04-01-2008,108.38
07-01-2008,109.1
08-01-2008,109.29
09-01-2008,109.4
10-01-2008,109.38
11-01-2008,109.11
14-01-2008,108.18
15-01-2008,107.07
16-01-2008,107.27
17-01-2008,107.01
18-01-2008,106.82
22-01-2008,106.76
23-01-2008,105.42
24-01-2008,106.68
25-01-2008,107.31
28-01-2008,106.65
29-01-2008,107.08
30-01-2008,107.25
31-01-2008,106.74
01-02-2008,106.3
04-02-2008,106.73
05-02-2008,106.94
06-02-2008,106.75
07-02-2008,106.82
08-02-2008,107.34
11-02-2008,106.64
12-02-2008,107.42
13-02-2008,108.15
14-02-2008,107.97
15-02-2008,107.67
19-02-2008,107.5
20-02-2008,107.97
21-02-2008,107.6
22-02-2008,106.98
25-02-2008,107.88
26-02-2008,107.73
27-02-2008,106.38
28-02-2008,105.64
29-02-2008,104.19
03-03-2008,103.57
04-03-2008,102.67
05-03-2008,103.99
06-03-2008,103.1
07-03-2008,102.69
10-03-2008,101.8
11-03-2008,102.87
12-03-2008,102.38
13-03-2008,100.58
14-03-2008,100.2
17-03-2008,96.88
18-03-2008,98.23
19-03-2008,99.34
20-03-2008,98.79
21-03-2008,99.4
24-03-2008,100.77
25-03-2008,100.07
26-03-2008,99.12
27-03-2008,99.87
28-03-2008,99.71
31-03-2008,99.85
01-04-2008,101.77
02-04-2008,102.77
03-04-2008,102.21
04-04-2008,101.75
07-04-2008,102.62
08-04-2008,102.55
09-04-2008,101.83
10-04-2008,101.71
11-04-2008,101.09
14-04-2008,100.87
15-04-2008,101.33
16-04-2008,101.4
17-04-2008,102.22
18-04-2008,104.56
21-04-2008,103.38
22-04-2008,102.7
23-04-2008,103.55
24-04-2008,104.2
25-04-2008,104.17
28-04-2008,104.3
29-04-2008,103.4
30-04-2008,104.53
01-05-2008,104.04
02-05-2008,105.33
05-05-2008,105.12
06-05-2008,104.54
07-05-2008,105.28
08-05-2008,103.87
09-05-2008,103.01
12-05-2008,103.83
13-05-2008,104.41
14-05-2008,105.2
15-05-2008,104.61
16-05-2008,103.86
19-05-2008,104.55
20-05-2008,103.66
21-05-2008,103.34
22-05-2008,104.03
23-05-2008,103.22
27-05-2008,103.98
28-05-2008,104.69
29-05-2008,105.52
30-05-2008,105.46
02-06-2008,104.41
03-06-2008,105.29
04-06-2008,104.99
05-06-2008,106
06-06-2008,105.33
09-06-2008,106.06
10-06-2008,107.19
11-06-2008,106.77
12-06-2008,107.94
13-06-2008,107.92
16-06-2008,108.19
17-06-2008,108.03
18-06-2008,108.05
19-06-2008,107.95
20-06-2008,107.42
23-06-2008,107.89
24-06-2008,107.76
25-06-2008,108.29
26-06-2008,107.29
27-06-2008,106.28
30-06-2008,106.17
01-07-2008,105.73
02-07-2008,105.87
03-07-2008,106.79
07-07-2008,107.55
08-07-2008,107.35
09-07-2008,107.12
10-07-2008,107.03
11-07-2008,106.14
14-07-2008,106.18
15-07-2008,104.78
16-07-2008,104.64
17-07-2008,105.82
18-07-2008,106.75
21-07-2008,106.74
22-07-2008,107.11
23-07-2008,107.68
24-07-2008,107.62
25-07-2008,107.89
28-07-2008,107.49
29-07-2008,108.19
30-07-2008,108.17
31-07-2008,108.1
01-08-2008,107.59
04-08-2008,108.23
05-08-2008,108.2
06-08-2008,109.39
07-08-2008,109.44
08-08-2008,110.09
11-08-2008,110.08
12-08-2008,109.78
13-08-2008,108.71
14-08-2008,109.75
15-08-2008,110.48
18-08-2008,110.07
19-08-2008,109.68
20-08-2008,109.98
21-08-2008,108.35
22-08-2008,109.88
25-08-2008,109.11
26-08-2008,109.83
27-08-2008,109.72
28-08-2008,109.56
29-08-2008,108.69
02-09-2008,108.85
03-09-2008,108.18
04-09-2008,107.76
05-09-2008,106.96
08-09-2008,107.91
09-09-2008,107.1
10-09-2008,107.86
11-09-2008,106.66
12-09-2008,107.51
15-09-2008,105.67
16-09-2008,105.11
17-09-2008,104.71
18-09-2008,104.85
19-09-2008,107.18
22-09-2008,106.35
23-09-2008,105.8
24-09-2008,106.03
25-09-2008,106.48
26-09-2008,106.06
29-09-2008,105.1
30-09-2008,105.94
01-10-2008,106.06
02-10-2008,105.3
03-10-2008,105.76
06-10-2008,101.26
07-10-2008,102.3
08-10-2008,99.73
09-10-2008,100.67
10-10-2008,99.44
14-10-2008,102.17
15-10-2008,101.47
16-10-2008,100.46
17-10-2008,101.4
20-10-2008,101.74
21-10-2008,100.43
22-10-2008,98.63
23-10-2008,97.6
24-10-2008,92.64
27-10-2008,93.28
28-10-2008,95.68
29-10-2008,97.48
30-10-2008,97.47
31-10-2008,98.28
03-11-2008,98.95
04-11-2008,100.48
05-11-2008,98.95
06-11-2008,98.04
07-11-2008,98.15
10-11-2008,97.96
12-11-2008,95.54
13-11-2008,95.95
14-11-2008,96.66
17-11-2008,97.03
18-11-2008,97.38
19-11-2008,96.75
20-11-2008,94.98
21-11-2008,95.42
24-11-2008,96.69
25-11-2008,95.53
26-11-2008,95.46
28-11-2008,95.46
01-12-2008,93.71
02-12-2008,93.64
03-12-2008,93.25
04-12-2008,92.78
05-12-2008,92.18
08-12-2008,92.77
09-12-2008,92.44
10-12-2008,92.94
11-12-2008,91.96
12-12-2008,91.26
15-12-2008,90.68
16-12-2008,89.98
17-12-2008,87.84
18-12-2008,89.81
19-12-2008,89.48
22-12-2008,90.07
23-12-2008,90.57
24-12-2008,90.68
26-12-2008,90.65
29-12-2008,90.2
30-12-2008,90.37
31-12-2008,90.79
02-01-2009,91.12
05-01-2009,93.2
06-01-2009,94.2
07-01-2009,92.7
08-01-2009,91.15
09-01-2009,90.25
12-01-2009,88.92
13-01-2009,89.65
14-01-2009,89.28
15-01-2009,89.59
16-01-2009,90.29
20-01-2009,90.19
21-01-2009,87.8
22-01-2009,88.64
23-01-2009,88.72
26-01-2009,89.25
27-01-2009,88.99
28-01-2009,88.87
29-01-2009,89.77
30-01-2009,89.83
02-02-2009,89.86
03-02-2009,89.09
04-02-2009,89.53
05-02-2009,91.01
06-02-2009,91.95
09-02-2009,91.47
10-02-2009,90.65
11-02-2009,90.66
12-02-2009,90.55
13-02-2009,91.84
17-02-2009,92.17
18-02-2009,93.81
19-02-2009,94.09
20-02-2009,93.87
23-02-2009,94.63
24-02-2009,96.6
25-02-2009,97.33
26-02-2009,98.55
27-02-2009,97.74
02-03-2009,97.17
03-03-2009,98.16
04-03-2009,99.34
05-03-2009,98.32
06-03-2009,97.88
09-03-2009,98.87
10-03-2009,98.39
11-03-2009,97.74
12-03-2009,97.86
13-03-2009,98.04
16-03-2009,98.17
17-03-2009,98.85
18-03-2009,98.08
19-03-2009,93.85
20-03-2009,96.18
23-03-2009,97.3
24-03-2009,97.86
25-03-2009,97.7
26-03-2009,98.47
27-03-2009,97.99
30-03-2009,97.44
31-03-2009,99.15
01-04-2009,98.93
02-04-2009,99.48
03-04-2009,99.94
06-04-2009,100.65
07-04-2009,100.71
08-04-2009,99.95
09-04-2009,100.43
10-04-2009,100.3
13-04-2009,100.12
14-04-2009,99.08
15-04-2009,99.37
16-04-2009,99.29
17-04-2009,99.21
20-04-2009,98.29
21-04-2009,98.6
22-04-2009,98.14
23-04-2009,97.88
24-04-2009,97.08
27-04-2009,96.57
28-04-2009,96.49
29-04-2009,96.97
30-04-2009,98.76
01-05-2009,99.24
04-05-2009,99.12
05-05-2009,98.76
06-05-2009,98.6
07-05-2009,99
08-05-2009,99.01
11-05-2009,97.45
12-05-2009,96.59
13-05-2009,95.75
14-05-2009,95.62
15-05-2009,94.89
18-05-2009,96.05
19-05-2009,96.1
20-05-2009,95.16
21-05-2009,94.97
22-05-2009,94.45
26-05-2009,94.81
27-05-2009,95.01
28-05-2009,96.76
29-05-2009,95.55
01-06-2009,96.53
02-06-2009,95.72
03-06-2009,95.72
04-06-2009,96.37
05-06-2009,98.18
08-06-2009,98.56
09-06-2009,97.6
10-06-2009,98.13
11-06-2009,97.83
12-06-2009,98.17
15-06-2009,98.03
16-06-2009,96.26
17-06-2009,95.65
18-06-2009,96.36
19-06-2009,96.15
22-06-2009,95.9
23-06-2009,95.32
24-06-2009,95.38
25-06-2009,96.21
26-06-2009,95.19
29-06-2009,95.84
30-06-2009,96.42
01-07-2009,96.41
02-07-2009,95.9
03-07-2009,95.95
06-07-2009,95
07-07-2009,95.11
08-07-2009,92.9
09-07-2009,92.79
10-07-2009,92.33
13-07-2009,92.74
14-07-2009,93.03
15-07-2009,94.09
16-07-2009,93.59
17-07-2009,94.08
20-07-2009,94.52
21-07-2009,93.36
22-07-2009,93.77
23-07-2009,94.75
24-07-2009,94.86
27-07-2009,95.32
28-07-2009,94.6
29-07-2009,95.13
30-07-2009,95.67
31-07-2009,94.54
03-08-2009,95.23
04-08-2009,95.41
05-08-2009,94.98
06-08-2009,95.56
07-08-2009,97.65
10-08-2009,97.23
11-08-2009,95.94
12-08-2009,96.16
13-08-2009,95.46
14-08-2009,94.64
17-08-2009,94.33
18-08-2009,94.72
19-08-2009,93.87
20-08-2009,94.12
21-08-2009,94.6
24-08-2009,94.47
25-08-2009,94.28
26-08-2009,94.25
27-08-2009,93.57
28-08-2009,93.55
31-08-2009,92.82
01-09-2009,93.09
02-09-2009,92.43
03-09-2009,92.54
04-09-2009,92.75
08-09-2009,92.21
09-09-2009,91.85
10-09-2009,91.86
11-09-2009,90.3
14-09-2009,90.85
15-09-2009,90.95
16-09-2009,91
17-09-2009,91.15
18-09-2009,91.31
21-09-2009,91.87
22-09-2009,91.08
23-09-2009,91.45
24-09-2009,91.16
25-09-2009,89.83
28-09-2009,89.34
29-09-2009,90.26
30-09-2009,89.49
01-10-2009,89.73
02-10-2009,89.62
05-10-2009,89.56
06-10-2009,88.77
07-10-2009,88.76
08-10-2009,88.44
09-10-2009,89.69
13-10-2009,89.71
14-10-2009,89.44
15-10-2009,90.39
16-10-2009,90.73
19-10-2009,90.72
20-10-2009,90.83
21-10-2009,91.04
22-10-2009,91.42
23-10-2009,91.88
26-10-2009,91.96
27-10-2009,92.04
28-10-2009,91.07
29-10-2009,91.41
30-10-2009,90.5
02-11-2009,90.56
03-11-2009,90.3
04-11-2009,90.96
05-11-2009,90.45
06-11-2009,89.86
09-11-2009,89.92
10-11-2009,89.82
12-11-2009,90.4
13-11-2009,89.55
16-11-2009,89.28
17-11-2009,89.41
18-11-2009,89.36
19-11-2009,88.95
20-11-2009,88.9
23-11-2009,89.14
24-11-2009,88.58
25-11-2009,87.65
27-11-2009,86.87
30-11-2009,86.12
01-12-2009,86.62
02-12-2009,87.13
03-12-2009,88.2
04-12-2009,89.87
07-12-2009,89.44
08-12-2009,88.41
09-12-2009,87.83
10-12-2009,88.2
11-12-2009,89.23
14-12-2009,88.65
15-12-2009,89.91
16-12-2009,89.52
17-12-2009,90.35
18-12-2009,90.47
21-12-2009,90.95
22-12-2009,91.67
23-12-2009,91.52
24-12-2009,91.69
28-12-2009,91.57
29-12-2009,91.95
30-12-2009,92.66
31-12-2009,93.08
04-01-2010,92.55
05-01-2010,91.48
06-01-2010,92.53
07-01-2010,93.31
08-01-2010,92.7
11-01-2010,91.9
12-01-2010,90.95
13-01-2010,91.38
14-01-2010,91.03
15-01-2010,90.79
19-01-2010,91.13
20-01-2010,91.23
21-01-2010,90.25
22-01-2010,90.07
25-01-2010,90.12
26-01-2010,89.63
27-01-2010,89.41
28-01-2010,90.08
29-01-2010,90.38
01-02-2010,90.8
02-02-2010,90.39
03-02-2010,91.11
04-02-2010,89.11
05-02-2010,89.25
08-02-2010,89.32
09-02-2010,89.45
10-02-2010,89.88
11-02-2010,89.82
12-02-2010,90
16-02-2010,90.46
17-02-2010,90.79
18-02-2010,91.43
19-02-2010,91.94
22-02-2010,91.11
23-02-2010,90.04
24-02-2010,90.06
25-02-2010,88.85
26-02-2010,88.84
01-03-2010,89.28
02-03-2010,88.95
03-03-2010,88.43
04-03-2010,89.02
05-03-2010,90.32
08-03-2010,90.3
09-03-2010,89.89
10-03-2010,90.62
11-03-2010,90.6
12-03-2010,90.46
15-03-2010,90.45
16-03-2010,90.43
17-03-2010,90.42
18-03-2010,90.46
19-03-2010,90.5
22-03-2010,90.02
23-03-2010,90.24
24-03-2010,91.89
25-03-2010,92.69
26-03-2010,92.56
29-03-2010,92.65
30-03-2010,92.89
31-03-2010,93.4
01-04-2010,93.83
02-04-2010,94.51
05-04-2010,94.28
06-04-2010,93.81
07-04-2010,93.59
08-04-2010,93.16
09-04-2010,93.28
12-04-2010,93.21
13-04-2010,92.78
14-04-2010,93.01
15-04-2010,93.04
16-04-2010,92.03
19-04-2010,92.18
20-04-2010,93.28
21-04-2010,93.24
22-04-2010,93.01
23-04-2010,94.18
26-04-2010,94.06
27-04-2010,93.01
28-04-2010,94.07
29-04-2010,94.16
30-04-2010,94.24
03-05-2010,94.68
04-05-2010,94.58
05-05-2010,94.3
06-05-2010,92.22
07-05-2010,91.67
10-05-2010,93.39
11-05-2010,92.83
12-05-2010,92.93
13-05-2010,92.7
14-05-2010,91.94
17-05-2010,92.08
18-05-2010,92.52
19-05-2010,91.16
20-05-2010,90.07
21-05-2010,90.21
24-05-2010,90.49
25-05-2010,89.89
26-05-2010,90.28
27-05-2010,90.71
28-05-2010,90.81
01-06-2010,91.16
02-06-2010,92.21
03-06-2010,92.33
04-06-2010,91.83
07-06-2010,92
08-06-2010,91.3
09-06-2010,91.54
10-06-2010,91.04
11-06-2010,91.72
14-06-2010,91.8
15-06-2010,91.25
16-06-2010,91.39
17-06-2010,90.92
18-06-2010,90.79
21-06-2010,91.18
22-06-2010,90.59
23-06-2010,89.82
24-06-2010,89.4
25-06-2010,89.35
28-06-2010,89.23
29-06-2010,88.39
30-06-2010,88.49
01-07-2010,87.42
02-07-2010,87.69
06-07-2010,87.55
07-07-2010,87.16
08-07-2010,88.44
09-07-2010,88.48
12-07-2010,88.53
13-07-2010,88.24
14-07-2010,88.59
15-07-2010,87.41
16-07-2010,86.4
19-07-2010,86.77
20-07-2010,87.22
21-07-2010,87.3
22-07-2010,87
23-07-2010,87.31
26-07-2010,87.2
27-07-2010,87.88
28-07-2010,87.62
29-07-2010,86.87
30-07-2010,86.43
02-08-2010,86.42
03-08-2010,85.88
04-08-2010,86.26
05-08-2010,85.83
06-08-2010,85.25
09-08-2010,85.88
10-08-2010,85.88
11-08-2010,85.36
12-08-2010,85.83
13-08-2010,86.2
16-08-2010,85.33
17-08-2010,85.51
18-08-2010,85.31
19-08-2010,85.27
20-08-2010,85.63
23-08-2010,85.16
24-08-2010,84.16
25-08-2010,84.56
26-08-2010,84.61
27-08-2010,85.1
30-08-2010,84.67
31-08-2010,84.1
01-09-2010,84.48
02-09-2010,84.15
03-09-2010,84.45
07-09-2010,83.75
08-09-2010,83.85
09-09-2010,83.83
10-09-2010,84.13
13-09-2010,83.53
14-09-2010,83.05
15-09-2010,85.63
16-09-2010,85.72
17-09-2010,85.77
20-09-2010,85.74
21-09-2010,85.36
22-09-2010,84.37
23-09-2010,84.32
24-09-2010,84.24
27-09-2010,84.17
28-09-2010,83.82
29-09-2010,83.61
30-09-2010,83.53
01-10-2010,83.3
04-10-2010,83.33
05-10-2010,83.17
06-10-2010,82.8
07-10-2010,82.35
08-10-2010,81.86
12-10-2010,81.74
13-10-2010,81.81
14-10-2010,81.44
15-10-2010,81.32
18-10-2010,81.16
19-10-2010,81.6
20-10-2010,81.14
21-10-2010,81.16
22-10-2010,81.48
25-10-2010,80.61
26-10-2010,81.28
27-10-2010,81.55
28-10-2010,80.99
29-10-2010,80.48
01-11-2010,80.66
02-11-2010,80.8
03-11-2010,81.41
04-11-2010,80.61
05-11-2010,81.35
08-11-2010,81.14
09-11-2010,81.15
10-11-2010,82.53
12-11-2010,82.44
15-11-2010,82.9
16-11-2010,83.41
17-11-2010,83.15
18-11-2010,83.64
19-11-2010,83.49
22-11-2010,83.46
23-11-2010,82.86
24-11-2010,83.38
26-11-2010,84.08
29-11-2010,84.34
30-11-2010,83.56
01-12-2010,84
02-12-2010,83.53
03-12-2010,82.73
06-12-2010,82.7
07-12-2010,83.04
08-12-2010,84.16
09-12-2010,83.85
10-12-2010,83.87
13-12-2010,83.57
14-12-2010,83.52
15-12-2010,84.04
16-12-2010,84.23
17-12-2010,84.15
20-12-2010,83.72
21-12-2010,83.76
22-12-2010,83.56
23-12-2010,82.97
27-12-2010,82.91
28-12-2010,82.21
29-12-2010,81.9
30-12-2010,81.67
03-01-2011,81.56
04-01-2011,81.96
05-01-2011,83.22
06-01-2011,83.15
07-01-2011,83.04
10-01-2011,82.78
11-01-2011,83.36
12-01-2011,83.29
13-01-2011,82.72
14-01-2011,82.99
18-01-2011,82.66
19-01-2011,82.03
20-01-2011,83.02
21-01-2011,82.63
24-01-2011,82.44
25-01-2011,82.35
26-01-2011,82.27
27-01-2011,83.03
28-01-2011,82.03
31-01-2011,81.97
01-02-2011,81.48
02-02-2011,81.82
03-02-2011,81.48
04-02-2011,81.99
07-02-2011,82.4
08-02-2011,81.92
09-02-2011,82.47
10-02-2011,83.11
11-02-2011,83.52
14-02-2011,83.32
15-02-2011,83.79
16-02-2011,83.73
17-02-2011,83.25
18-02-2011,83.22
22-02-2011,82.94
23-02-2011,82.39
24-02-2011,81.67
25-02-2011,81.76
28-02-2011,81.94
01-03-2011,81.86
02-03-2011,81.62
03-03-2011,82.41
04-03-2011,82.35
07-03-2011,82.12
08-03-2011,82.69
09-03-2011,82.78
10-03-2011,82.98
11-03-2011,81.77
14-03-2011,81.65
15-03-2011,80.82
16-03-2011,80.17
17-03-2011,78.74
18-03-2011,81.14
21-03-2011,81.11
22-03-2011,81
23-03-2011,80.94
24-03-2011,80.82
25-03-2011,81.12
28-03-2011,81.67
29-03-2011,82.38
30-03-2011,82.98
31-03-2011,82.76
01-04-2011,84.05
04-04-2011,83.98
05-04-2011,84.65
06-04-2011,85.26
07-04-2011,84.98
08-04-2011,84.99
11-04-2011,84.58
12-04-2011,83.79
13-04-2011,83.59
14-04-2011,83.23
15-04-2011,83.13
18-04-2011,82.43
19-04-2011,82.41
20-04-2011,82.58
21-04-2011,81.81
22-04-2011,81.92
25-04-2011,81.93
26-04-2011,81.93
27-04-2011,82.6
28-04-2011,81.57
29-04-2011,81.31
02-05-2011,81.23
03-05-2011,81.02
04-05-2011,80.69
05-05-2011,80.12
06-05-2011,80.51
09-05-2011,80.66
10-05-2011,80.75
11-05-2011,80.78
12-05-2011,80.75
13-05-2011,80.76
16-05-2011,80.82
17-05-2011,81.39
18-05-2011,81.37
19-05-2011,81.78
20-05-2011,81.64
23-05-2011,81.81
24-05-2011,82.12
25-05-2011,81.96
26-05-2011,81.44
27-05-2011,80.75
31-05-2011,81.29
01-06-2011,80.82
02-06-2011,80.98
03-06-2011,80.38
06-06-2011,80.19
07-06-2011,80.21
08-06-2011,79.87
09-06-2011,80.07
10-06-2011,80.26
13-06-2011,80.16
14-06-2011,80.5
15-06-2011,80.71
16-06-2011,80.7
17-06-2011,80.1
20-06-2011,80.26
21-06-2011,80.15
22-06-2011,80.06
23-06-2011,80.45
24-06-2011,80.32
27-06-2011,80.89
28-06-2011,80.85
29-06-2011,80.8
30-06-2011,80.64
01-07-2011,80.81
05-07-2011,81.14
06-07-2011,80.9
07-07-2011,81.26
08-07-2011,80.64
11-07-2011,80.37
12-07-2011,79.53
13-07-2011,78.99
14-07-2011,79.11
15-07-2011,79.03
18-07-2011,79.1
19-07-2011,78.91
20-07-2011,78.76
21-07-2011,78.47
22-07-2011,78.44
25-07-2011,78.31
26-07-2011,78.04
27-07-2011,77.99
28-07-2011,77.87
29-07-2011,77.18
01-08-2011,76.87
02-08-2011,77.13
03-08-2011,76.87
04-08-2011,79.01
05-08-2011,78.48
08-08-2011,77.53
09-08-2011,77.16
10-08-2011,76.41
11-08-2011,76.68
12-08-2011,76.79
15-08-2011,76.73
