date, value
16-08-2011,76.76
17-08-2011,76.46
18-08-2011,76.52
19-08-2011,76.46
22-08-2011,76.77
23-08-2011,76.59
24-08-2011,76.78
25-08-2011,77.38
26-08-2011,76.62
29-08-2011,76.96
30-08-2011,76.75
31-08-2011,76.5
01-09-2011,76.81
02-09-2011,76.79
06-09-2011,77.48
07-09-2011,77.39
08-09-2011,77.43
09-09-2011,77.31
12-09-2011,77.15
13-09-2011,76.88
14-09-2011,76.71
15-09-2011,76.7
16-09-2011,76.89
19-09-2011,76.48
20-09-2011,76.52
21-09-2011,76.38
22-09-2011,76.31
23-09-2011,76.3
26-09-2011,76.35
27-09-2011,76.6
28-09-2011,76.51
29-09-2011,76.68
30-09-2011,77.04
03-10-2011,76.66
04-10-2011,76.86
05-10-2011,76.86
06-10-2011,76.64
07-10-2011,76.77
11-10-2011,76.66
12-10-2011,77.3
13-10-2011,76.88
14-10-2011,77.36
17-10-2011,76.8
18-10-2011,76.75
19-10-2011,76.79
20-10-2011,76.91
21-10-2011,76.1
24-10-2011,76.1
25-10-2011,75.88
26-10-2011,76.05
27-10-2011,75.8
28-10-2011,75.72
31-10-2011,77.97
01-11-2011,78.28
02-11-2011,78.04
03-11-2011,77.96
04-11-2011,78.17
07-11-2011,78.06
08-11-2011,77.79
09-11-2011,77.77
10-11-2011,77.58
14-11-2011,77.02
15-11-2011,76.99
16-11-2011,77.02
17-11-2011,76.98
18-11-2011,76.93
21-11-2011,76.97
22-11-2011,77.07
23-11-2011,77.41
25-11-2011,77.66
28-11-2011,78.05
29-11-2011,77.86
30-11-2011,77.58
01-12-2011,77.6
02-12-2011,77.88
05-12-2011,77.77
06-12-2011,77.73
07-12-2011,77.69
08-12-2011,77.67
09-12-2011,77.58
12-12-2011,77.87
13-12-2011,77.86
14-12-2011,78.08
15-12-2011,77.87
16-12-2011,77.65
19-12-2011,77.96
20-12-2011,77.76
21-12-2011,78
22-12-2011,78.13
23-12-2011,78.13
27-12-2011,77.83
28-12-2011,77.98
29-12-2011,77.71
30-12-2011,76.98
03-01-2012,76.67
04-01-2012,76.68
05-01-2012,77.18
06-01-2012,77.06
09-01-2012,76.88
10-01-2012,76.84
11-01-2012,76.9
12-01-2012,76.76
13-01-2012,76.9
17-01-2012,76.8
18-01-2012,76.81
19-01-2012,77.23
20-01-2012,76.97
23-01-2012,76.92
24-01-2012,77.78
25-01-2012,78.13
26-01-2012,77.47
27-01-2012,76.68
30-01-2012,76.28
31-01-2012,76.34
01-02-2012,76.11
02-02-2012,76.13
03-02-2012,76.54
06-02-2012,76.54
07-02-2012,76.88
08-02-2012,76.9
09-02-2012,77.42
10-02-2012,77.57
13-02-2012,77.52
14-02-2012,78.39
15-02-2012,78.22
16-02-2012,78.77
17-02-2012,79.33
21-02-2012,79.73
22-02-2012,80.3
23-02-2012,80.21
24-02-2012,80.88
27-02-2012,80.42
28-02-2012,80.44
29-02-2012,81.1
01-03-2012,81.16
02-03-2012,81.56
05-03-2012,81.43
06-03-2012,80.86
07-03-2012,81.06
08-03-2012,81.5
09-03-2012,82.59
12-03-2012,82.21
13-03-2012,82.66
14-03-2012,83.78
15-03-2012,83.28
16-03-2012,83.34
19-03-2012,83.31
20-03-2012,83.62
21-03-2012,83.62
22-03-2012,82.5
23-03-2012,82.35
26-03-2012,82.84
27-03-2012,83.15
28-03-2012,82.74
29-03-2012,82.28
30-03-2012,82.41
02-04-2012,82.16
03-04-2012,82.18
04-04-2012,82.62
05-04-2012,82.33
06-04-2012,81.56
09-04-2012,81.36
10-04-2012,80.94
11-04-2012,80.88
12-04-2012,80.87
13-04-2012,80.99
16-04-2012,80.46
17-04-2012,80.72
18-04-2012,81.29
19-04-2012,81.57
20-04-2012,81.6
23-04-2012,81.16
24-04-2012,81.21
25-04-2012,81.33
26-04-2012,80.78
27-04-2012,80.48
30-04-2012,79.81
01-05-2012,80.17
02-05-2012,80.19
03-05-2012,80.36
04-05-2012,79.84
07-05-2012,79.88
08-05-2012,79.79
09-05-2012,79.64
10-05-2012,79.91
11-05-2012,79.86
14-05-2012,79.83
15-05-2012,80.09
16-05-2012,80.32
17-05-2012,79.26
18-05-2012,79.14
21-05-2012,79.31
22-05-2012,79.98
23-05-2012,79.33
24-05-2012,79.47
25-05-2012,79.64
29-05-2012,79.44
30-05-2012,78.93
31-05-2012,78.29
01-06-2012,78.21
04-06-2012,78.3
05-06-2012,78.57
06-06-2012,79.11
07-06-2012,79.67
08-06-2012,79.47
11-06-2012,79.5
12-06-2012,79.44
13-06-2012,79.35
14-06-2012,79.29
15-06-2012,78.65
18-06-2012,78.95
19-06-2012,78.92
20-06-2012,79.54
21-06-2012,80.18
22-06-2012,80.52
25-06-2012,79.5
26-06-2012,79.46
27-06-2012,79.83
28-06-2012,79.35
29-06-2012,79.81
02-07-2012,79.42
03-07-2012,79.77
05-07-2012,79.95
06-07-2012,79.61
09-07-2012,79.66
10-07-2012,79.44
11-07-2012,79.7
12-07-2012,79.29
13-07-2012,79.2
16-07-2012,78.8
17-07-2012,79.04
18-07-2012,78.79
19-07-2012,78.6
20-07-2012,78.49
23-07-2012,78.38
24-07-2012,78.19
25-07-2012,78.21
26-07-2012,78.24
27-07-2012,78.55
30-07-2012,78.2
31-07-2012,78.1
01-08-2012,78.19
02-08-2012,78.22
03-08-2012,78.6
06-08-2012,78.17
07-08-2012,78.71
08-08-2012,78.44
09-08-2012,78.64
10-08-2012,78.24
13-08-2012,78.34
14-08-2012,78.82
15-08-2012,78.89
16-08-2012,79.25
17-08-2012,79.5
20-08-2012,79.41
21-08-2012,79.43
22-08-2012,79.19
23-08-2012,78.46
24-08-2012,78.65
27-08-2012,78.67
28-08-2012,78.5
29-08-2012,78.72
30-08-2012,78.55
31-08-2012,78.3
04-09-2012,78.35
05-09-2012,78.34
06-09-2012,78.96
07-09-2012,78.14
10-09-2012,78.24
11-09-2012,77.78
12-09-2012,77.86
13-09-2012,77.41
14-09-2012,78.22
17-09-2012,78.68
18-09-2012,78.59
19-09-2012,78.4
20-09-2012,78.3
21-09-2012,78.17
24-09-2012,77.9
25-09-2012,77.91
26-09-2012,77.78
27-09-2012,77.62
28-09-2012,77.92
01-10-2012,78
02-10-2012,78.01
03-10-2012,78.57
04-10-2012,78.44
05-10-2012,78.66
09-10-2012,78.23
10-10-2012,78.26
11-10-2012,78.44
12-10-2012,78.31
15-10-2012,78.76
16-10-2012,78.92
17-10-2012,78.74
18-10-2012,79.24
19-10-2012,79.26
22-10-2012,79.84
23-10-2012,79.79
24-10-2012,79.82
25-10-2012,80.04
26-10-2012,79.63
29-10-2012,79.81
30-10-2012,79.58
31-10-2012,79.94
01-11-2012,80.14
02-11-2012,80.53
05-11-2012,80.17
06-11-2012,80.28
07-11-2012,79.85
08-11-2012,79.74
09-11-2012,79.46
13-11-2012,79.42
14-11-2012,80.2
15-11-2012,81.16
16-11-2012,81.28
19-11-2012,81.18
20-11-2012,81.72
21-11-2012,82.36
23-11-2012,82.34
26-11-2012,82.11
27-11-2012,82.23
28-11-2012,81.84
29-11-2012,82.06
30-11-2012,82.54
03-12-2012,82.24
04-12-2012,81.86
05-12-2012,82.4
06-12-2012,82.29
07-12-2012,82.37
10-12-2012,82.37
11-12-2012,82.42
12-12-2012,83.1
13-12-2012,83.54
14-12-2012,83.52
17-12-2012,83.7
18-12-2012,84
19-12-2012,84.32
20-12-2012,84.33
21-12-2012,84.1
24-12-2012,84.81
26-12-2012,85.62
27-12-2012,86.06
28-12-2012,86.12
31-12-2012,86.64
02-01-2013,87.1
03-01-2013,86.92
04-01-2013,88.14
07-01-2013,87.68
08-01-2013,87.31
09-01-2013,87.9
10-01-2013,88.16
11-01-2013,89.22
14-01-2013,89.34
15-01-2013,88.65
16-01-2013,88.64
17-01-2013,89.41
18-01-2013,89.9
22-01-2013,88.62
23-01-2013,88.44
24-01-2013,90.04
25-01-2013,91.04
28-01-2013,90.73
29-01-2013,90.65
30-01-2013,91.05
31-01-2013,91.28
01-02-2013,92.54
04-02-2013,92.57
05-02-2013,93.34
06-02-2013,93.56
07-02-2013,93.24
08-02-2013,92.72
11-02-2013,93.44
12-02-2013,93.14
13-02-2013,93.39
14-02-2013,93.1
15-02-2013,93.64
19-02-2013,93.54
20-02-2013,93.53
21-02-2013,92.96
22-02-2013,93.35
25-02-2013,93.35
26-02-2013,91.38
27-02-2013,91.88
28-02-2013,92.36
01-03-2013,93.38
04-03-2013,93.32
05-03-2013,93.39
06-03-2013,93.64
07-03-2013,95
08-03-2013,96
11-03-2013,96.12
12-03-2013,95.96
13-03-2013,96
14-03-2013,96.16
15-03-2013,95.26
18-03-2013,94.92
19-03-2013,94.85
20-03-2013,95.51
21-03-2013,95.06
22-03-2013,94.48
25-03-2013,94.34
26-03-2013,94.22
27-03-2013,94.38
28-03-2013,94.02
29-03-2013,94.16
01-04-2013,93.3
02-04-2013,93.43
03-04-2013,92.96
04-04-2013,96.12
05-04-2013,96.86
08-04-2013,98.9
09-04-2013,99.02
10-04-2013,99.61
11-04-2013,99.42
12-04-2013,98.98
15-04-2013,98
16-04-2013,97.86
17-04-2013,97.74
18-04-2013,98.22
19-04-2013,99.28
22-04-2013,99.29
23-04-2013,99.43
24-04-2013,99.39
25-04-2013,99.42
26-04-2013,97.84
29-04-2013,98.09
30-04-2013,97.52
01-05-2013,97.28
02-05-2013,97.96
03-05-2013,99.1
06-05-2013,99.35
07-05-2013,99
08-05-2013,98.9
09-05-2013,99.29
10-05-2013,101.74
13-05-2013,101.84
14-05-2013,102.18
15-05-2013,102.44
16-05-2013,102.22
17-05-2013,102.98
20-05-2013,102.54
21-05-2013,102.36
22-05-2013,103.52
23-05-2013,101.66
24-05-2013,100.98
28-05-2013,102.07
29-05-2013,100.91
30-05-2013,101.06
31-05-2013,100.83
03-06-2013,99.18
04-06-2013,100.15
05-06-2013,99.16
06-06-2013,97.76
07-06-2013,97.2
10-06-2013,98.88
11-06-2013,96.82
12-06-2013,95.36
13-06-2013,94.29
14-06-2013,94.34
17-06-2013,94.87
18-06-2013,95.2
19-06-2013,95.22
20-06-2013,98.18
21-06-2013,97.48
24-06-2013,97.7
25-06-2013,97.87
26-06-2013,97.43
27-06-2013,98.4
28-06-2013,99.21
01-07-2013,99.62
02-07-2013,100.43
03-07-2013,99.82
05-07-2013,100.94
08-07-2013,101.07
09-07-2013,101.08
10-07-2013,100.1
11-07-2013,98.8
12-07-2013,99.39
15-07-2013,100.04
16-07-2013,99.37
17-07-2013,99.7
18-07-2013,100.6
19-07-2013,100.3
22-07-2013,99.6
23-07-2013,99.76
24-07-2013,100.21
25-07-2013,99.56
26-07-2013,98.24
29-07-2013,97.8
30-07-2013,98.02
31-07-2013,98.35
01-08-2013,99.3
02-08-2013,99.04
05-08-2013,98.54
06-08-2013,97.85
07-08-2013,96.72
08-08-2013,96.03
09-08-2013,96.24
12-08-2013,96.44
13-08-2013,98.06
14-08-2013,98.15
15-08-2013,97.81
16-08-2013,97.6
19-08-2013,97.94
20-08-2013,97.12
21-08-2013,97.66
22-08-2013,98.53
23-08-2013,98.57
26-08-2013,98.64
27-08-2013,97.3
28-08-2013,97.65
29-08-2013,98.46
30-08-2013,98.22
03-09-2013,99.43
04-09-2013,99.61
05-09-2013,100.08
06-09-2013,99.04
09-09-2013,99.55
10-09-2013,100.22
11-09-2013,100.08
12-09-2013,99.24
13-09-2013,99.38
16-09-2013,98.98
17-09-2013,99.16
18-09-2013,99.04
19-09-2013,99.33
20-09-2013,99.38
23-09-2013,98.76
24-09-2013,98.76
25-09-2013,98.62
26-09-2013,98.95
27-09-2013,98.3
30-09-2013,98.29
01-10-2013,98.05
02-10-2013,97.36
03-10-2013,97.08
04-10-2013,97.2
07-10-2013,97.02
08-10-2013,96.94
09-10-2013,97.23
10-10-2013,98.09
11-10-2013,98.42
15-10-2013,98.58
16-10-2013,98.9
17-10-2013,97.85
18-10-2013,97.77
21-10-2013,98.14
22-10-2013,98.18
23-10-2013,97.28
24-10-2013,97.36
25-10-2013,97.46
28-10-2013,97.7
29-10-2013,98.09
30-10-2013,98.14
31-10-2013,98.1
01-11-2013,98.78
04-11-2013,98.62
05-11-2013,98.6
06-11-2013,98.6
07-11-2013,98.56
08-11-2013,99.03
12-11-2013,99.65
13-11-2013,99.31
14-11-2013,99.93
15-11-2013,100.17
18-11-2013,100.04
19-11-2013,100.14
20-11-2013,100.02
21-11-2013,100.95
22-11-2013,101.29
25-11-2013,101.7
26-11-2013,101.38
27-11-2013,102.18
29-11-2013,102.45
02-12-2013,103.04
03-12-2013,102.36
04-12-2013,102.48
05-12-2013,101.82
06-12-2013,102.88
09-12-2013,103.22
10-12-2013,102.8
11-12-2013,102.38
12-12-2013,103.11
13-12-2013,103.28
16-12-2013,102.91
17-12-2013,102.63
18-12-2013,103.18
19-12-2013,104.16
20-12-2013,104.07
23-12-2013,104.06
24-12-2013,104.26
26-12-2013,104.72
27-12-2013,105.05
30-12-2013,105
31-12-2013,105.25
02-01-2014,104.84
03-01-2014,104.46
06-01-2014,104.38
07-01-2014,104.54
08-01-2014,104.87
09-01-2014,104.74
10-01-2014,104.06
13-01-2014,103.31
14-01-2014,103.8
15-01-2014,104.42
16-01-2014,104.32
17-01-2014,104.32
21-01-2014,104.14
22-01-2014,104.36
23-01-2014,103.65
24-01-2014,102.41
27-01-2014,102.26
28-01-2014,102.8
29-01-2014,102.2
30-01-2014,102.83
31-01-2014,102.28
03-02-2014,101.11
04-02-2014,101.62
05-02-2014,101.38
06-02-2014,101.84
07-02-2014,102.32
10-02-2014,102.14
11-02-2014,102.63
12-02-2014,102.48
13-02-2014,102.2
14-02-2014,101.82
18-02-2014,102.31
19-02-2014,102.3
20-02-2014,102.32
21-02-2014,102.71
24-02-2014,102.44
25-02-2014,102.2
26-02-2014,102.36
27-02-2014,102.12
28-02-2014,102.08
03-03-2014,101.36
04-03-2014,102.18
05-03-2014,102.32
06-03-2014,103.03
07-03-2014,103.38
10-03-2014,103.23
11-03-2014,103.18
12-03-2014,102.74
13-03-2014,102.12
14-03-2014,101.46
17-03-2014,101.62
18-03-2014,101.37
19-03-2014,101.54
20-03-2014,102.39
21-03-2014,102.38
24-03-2014,102.21
25-03-2014,102.32
26-03-2014,102.3
27-03-2014,102.1
28-03-2014,102.92
31-03-2014,102.98
01-04-2014,103.52
02-04-2014,103.82
03-04-2014,103.94
04-04-2014,103.39
07-04-2014,103.04
08-04-2014,102.12
09-04-2014,101.85
10-04-2014,101.43
11-04-2014,101.56
14-04-2014,101.81
15-04-2014,101.6
16-04-2014,102.3
17-04-2014,102.22
18-04-2014,102.43
21-04-2014,102.56
22-04-2014,102.6
23-04-2014,102.26
24-04-2014,102.34
25-04-2014,102.12
28-04-2014,102.46
29-04-2014,102.57
30-04-2014,102.14
01-05-2014,102.3
02-05-2014,102.34
05-05-2014,102.06
06-05-2014,101.57
07-05-2014,101.72
08-05-2014,101.66
09-05-2014,101.74
12-05-2014,102.1
13-05-2014,102.2
14-05-2014,101.75
15-05-2014,101.44
16-05-2014,101.5
19-05-2014,101.26
20-05-2014,101.26
21-05-2014,101.44
22-05-2014,101.76
23-05-2014,101.88
27-05-2014,102.14
28-05-2014,101.78
29-05-2014,101.58
30-05-2014,101.77
02-06-2014,102.3
03-06-2014,102.42
04-06-2014,102.69
05-06-2014,102.44
06-06-2014,102.5
09-06-2014,102.52
10-06-2014,102.37
11-06-2014,101.94
12-06-2014,101.83
13-06-2014,102.06
16-06-2014,101.82
17-06-2014,102.18
18-06-2014,102.16
19-06-2014,101.84
20-06-2014,102.14
23-06-2014,101.9
24-06-2014,102.13
25-06-2014,101.75
26-06-2014,101.66
27-06-2014,101.39
30-06-2014,101.28
01-07-2014,101.51
02-07-2014,101.76
03-07-2014,102.19
07-07-2014,101.84
08-07-2014,101.53
09-07-2014,101.7
10-07-2014,101.26
11-07-2014,101.33
14-07-2014,101.58
15-07-2014,101.62
16-07-2014,101.69
17-07-2014,101.3
18-07-2014,101.37
21-07-2014,101.34
22-07-2014,101.54
23-07-2014,101.5
24-07-2014,101.82
25-07-2014,101.81
28-07-2014,101.82
29-07-2014,102.12
30-07-2014,102.9
31-07-2014,102.75
01-08-2014,102.45
04-08-2014,102.47
05-08-2014,102.77
06-08-2014,102.34
07-08-2014,102.06
08-08-2014,101.91
11-08-2014,102.14
12-08-2014,102.22
13-08-2014,102.48
14-08-2014,102.44
15-08-2014,102.19
18-08-2014,102.54
19-08-2014,102.86
20-08-2014,103.36
21-08-2014,103.78
22-08-2014,103.97
25-08-2014,103.96
26-08-2014,104.12
27-08-2014,103.98
28-08-2014,103.78
29-08-2014,104
02-09-2014,105.1
03-09-2014,104.88
04-09-2014,105.22
05-09-2014,104.94
08-09-2014,105.65
09-09-2014,106.32
10-09-2014,106.76
11-09-2014,106.87
12-09-2014,107.24
15-09-2014,107.18
16-09-2014,106.91
17-09-2014,107.58
18-09-2014,108.69
19-09-2014,108.96
22-09-2014,108.88
23-09-2014,108.82
24-09-2014,108.92
25-09-2014,108.7
26-09-2014,109.32
29-09-2014,109.34
30-09-2014,109.66
01-10-2014,109.3
02-10-2014,108.1
03-10-2014,109.7
06-10-2014,109.08
07-10-2014,108.3
08-10-2014,108.41
09-10-2014,108
10-10-2014,107.83
14-10-2014,107.15
15-10-2014,106.06
16-10-2014,105.98
17-10-2014,106.72
20-10-2014,106.87
21-10-2014,106.7
22-10-2014,107.32
23-10-2014,108.16
24-10-2014,108.06
27-10-2014,107.71
28-10-2014,108
29-10-2014,108.1
30-10-2014,108.94
31-10-2014,112.09
03-11-2014,113.92
04-11-2014,113.44
05-11-2014,114.62
06-11-2014,114.87
07-11-2014,114.73
10-11-2014,114.78
12-11-2014,115.42
13-11-2014,115.63
14-11-2014,116.52
17-11-2014,116.44
18-11-2014,116.76
19-11-2014,117.7
20-11-2014,118.14
21-11-2014,117.74
24-11-2014,118.39
25-11-2014,117.99
26-11-2014,117.6
28-11-2014,118.7
01-12-2014,118.14
02-12-2014,119.1
03-12-2014,119.82
04-12-2014,119.67
05-12-2014,121.38
08-12-2014,120.89
09-12-2014,118.87
10-12-2014,118.5
11-12-2014,119.4
12-12-2014,118.22
15-12-2014,117.75
16-12-2014,117.28
17-12-2014,117.64
18-12-2014,118.84
19-12-2014,119.56
22-12-2014,119.84
23-12-2014,120.68
24-12-2014,120.45
29-12-2014,120.57
30-12-2014,119.34
31-12-2014,119.85
02-01-2015,120.2
05-01-2015,119.64
06-01-2015,118.26
07-01-2015,119.52
08-01-2015,119.51
09-01-2015,118.66
12-01-2015,118.32
13-01-2015,118.16
14-01-2015,116.78
15-01-2015,116.95
16-01-2015,117.45
20-01-2015,118.48
21-01-2015,117.86
22-01-2015,117.92
23-01-2015,117.8
26-01-2015,118.38
27-01-2015,117.62
28-01-2015,117.74
29-01-2015,118.31
30-01-2015,117.44
02-02-2015,117.33
03-02-2015,117.48
04-02-2015,117.58
05-02-2015,117.4
06-02-2015,119.16
09-02-2015,118.7
10-02-2015,119.32
11-02-2015,120.38
12-02-2015,118.72
13-02-2015,118.7
17-02-2015,118.99
18-02-2015,119.19
19-02-2015,118.84
20-02-2015,118.68
23-02-2015,118.88
24-02-2015,119.13
25-02-2015,118.88
26-02-2015,119.36
27-02-2015,119.72
02-03-2015,120.06
03-03-2015,119.47
04-03-2015,119.76
05-03-2015,120.22
06-03-2015,120.93
09-03-2015,121.17
10-03-2015,121.2
11-03-2015,121.5
12-03-2015,121.28
13-03-2015,121.17
16-03-2015,121.3
17-03-2015,121.28
18-03-2015,120.92
19-03-2015,120.9
20-03-2015,120.28
23-03-2015,119.74
24-03-2015,119.9
25-03-2015,119.37
26-03-2015,119.01
27-03-2015,119.15
30-03-2015,120.11
31-03-2015,119.96
01-04-2015,119.62
02-04-2015,119.74
03-04-2015,118.96
06-04-2015,119.05
07-04-2015,120.36
08-04-2015,119.96
09-04-2015,120.32
10-04-2015,120.29
13-04-2015,120.32
14-04-2015,119.26
15-04-2015,119.23
16-04-2015,119.18
17-04-2015,119.02
20-04-2015,119.27
21-04-2015,119.45
22-04-2015,119.9
23-04-2015,119.69
24-04-2015,118.98
27-04-2015,119.12
28-04-2015,118.8
29-04-2015,118.83
30-04-2015,119.86
01-05-2015,120.21
04-05-2015,120.25
05-05-2015,119.87
06-05-2015,119.42
07-05-2015,119.74
08-05-2015,119.78
11-05-2015,120.05
12-05-2015,119.8
13-05-2015,119.09
14-05-2015,119.2
15-05-2015,119.36
18-05-2015,119.82
19-05-2015,120.58
20-05-2015,121.28
21-05-2015,121.06
22-05-2015,121.45
26-05-2015,123.08
27-05-2015,123.76
28-05-2015,124.18
29-05-2015,123.98
01-06-2015,124.64
02-06-2015,124.19
03-06-2015,124.06
04-06-2015,124.56
05-06-2015,125.58
08-06-2015,125.08
09-06-2015,124.16
10-06-2015,122.72
11-06-2015,123.62
12-06-2015,123.23
15-06-2015,123.38
16-06-2015,123.39
17-06-2015,124.25
18-06-2015,122.87
19-06-2015,122.7
22-06-2015,123.28
23-06-2015,123.71
24-06-2015,124.24
25-06-2015,123.63
26-06-2015,123.92
29-06-2015,122.5
30-06-2015,122.1
01-07-2015,123.02
02-07-2015,123.14
06-07-2015,122.53
07-07-2015,122.16
08-07-2015,120.54
09-07-2015,121.22
10-07-2015,122.75
13-07-2015,123.35
14-07-2015,123.39
15-07-2015,123.89
16-07-2015,124.04
17-07-2015,124
20-07-2015,124.24
21-07-2015,123.93
22-07-2015,124.08
23-07-2015,123.88
24-07-2015,123.74
27-07-2015,123.24
28-07-2015,123.52
29-07-2015,123.86
30-07-2015,124.38
31-07-2015,123.94
03-08-2015,123.98
04-08-2015,124
